,Step,Time,xj,yj,zj,Jx,Jy,Jz
66,66,6.599999999999993,0.0,0.0025,0,0,0,-9.962739762449987e-07
67,67,6.699999999999992,0.0,0.0025,0,0,0,-8.851043044618506e-07
68,68,6.799999999999992,0.0,0.0025,0,0,0,-7.25025654055108e-07
69,69,6.899999999999991,0.0,0.0025,0,0,0,-5.555804859746419e-07
70,70,6.999999999999991,0.0,0.0025,0,0,0,-3.921376389154542e-07
71,71,7.099999999999991,0.0,0.0025,0,0,0,-2.41055092760066e-07
72,72,7.19999999999999,0.0,0.0025,0,0,0,-1.050765619001444e-07
73,73,7.29999999999999,0.0,0.0025,0,0,0,1.4742775947357412e-08
74,74,7.39999999999999,0.0,0.0025,0,0,0,1.18090778965255e-07
75,75,7.499999999999989,0.0,0.0025,0,0,0,2.052575609996875e-07
76,76,7.599999999999989,0.0,0.0025,0,0,0,2.771280989229034e-07
77,77,7.699999999999989,0.0,0.0025,0,0,0,3.351054663560153e-07
78,78,7.799999999999988,0.0,0.0025,0,0,0,3.810089519234954e-07
79,79,7.899999999999988,0.0,0.0025,0,0,0,4.168622422579299e-07
80,80,7.999999999999988,0.0,0.0025,0,0,0,4.446678245316468e-07
81,81,8.099999999999987,0.0,0.0025,0,0,0,4.662457311375942e-07
82,82,8.199999999999987,0.0,0.0025,0,0,0,4.831388327648495e-07
83,83,8.299999999999986,0.0,0.0025,0,0,0,4.965834933761506e-07
84,84,8.399999999999986,0.0,0.0025,0,0,0,5.075398082918391e-07
85,85,8.499999999999986,0.0,0.0025,0,0,0,5.167500621755609e-07
86,86,8.599999999999985,0.0,0.0025,0,0,0,5.247928450621095e-07
87,87,8.699999999999985,0.0,0.0025,0,0,0,5.321154683638262e-07
88,88,8.799999999999985,0.0,0.0025,0,0,0,5.390600666822546e-07
89,89,8.899999999999984,0.0,0.0025,0,0,0,5.458883627744836e-07
90,90,8.999999999999984,0.0,0.0025,0,0,0,5.528040518173317e-07
91,91,9.099999999999984,0.0,0.0025,0,0,0,5.599668310045168e-07
92,92,9.199999999999983,0.0,0.0025,0,0,0,5.675049382266412e-07
93,93,9.299999999999985,0.0,0.0025,0,0,0,5.755192521791279e-07
94,94,9.399999999999984,0.0,0.0025,0,0,0,5.840914197333366e-07
95,95,9.499999999999982,0.0,0.0025,0,0,0,5.93285711737582e-07
96,96,9.599999999999982,0.0,0.0025,0,0,0,6.031535115944334e-07
97,97,9.699999999999982,0.0,0.0025,0,0,0,6.137362884254827e-07
98,98,9.79999999999998,0.0,0.0025,0,0,0,6.250776395301187e-07
99,99,9.89999999999998,0.0,0.0025,0,0,0,6.372037984324353e-07
100,100,9.99999999999998,0.0,0.0025,0,0,0,6.500830358672784e-07
101,101,10.09999999999998,0.0,0.0025,0,0,0,6.63993908960894e-07
102,102,10.19999999999998,0.0,0.0025,0,0,0,6.779102368127558e-07
103,103,10.29999999999998,0.0,0.0025,0,0,0,6.897946004135089e-07
104,104,10.39999999999998,0.0,0.0025,0,0,0,7.005899514548302e-07
105,105,10.49999999999998,0.0,0.0025,0,0,0,7.113717546034799e-07
106,106,10.59999999999998,0.0,0.0025,0,0,0,7.255764845399985e-07
107,107,10.69999999999998,0.0,0.0025,0,0,0,7.45762002093989e-07
108,108,10.79999999999998,0.0,0.0025,0,0,0,7.692997541204301e-07
109,109,10.89999999999998,0.0,0.0025,0,0,0,7.937931021803101e-07
110,110,10.99999999999998,0.0,0.0025,0,0,0,8.177718689028979e-07
111,111,11.09999999999998,0.0,0.0025,0,0,0,8.424688223926705e-07
112,112,11.19999999999998,0.0,0.0025,0,0,0,8.692585914859627e-07
113,113,11.29999999999998,0.0,0.0025,0,0,0,8.961825846275475e-07
114,114,11.39999999999998,0.0,0.0025,0,0,0,9.227803988867006e-07
115,115,11.49999999999998,0.0,0.0025,0,0,0,9.483943590442048e-07
116,116,11.59999999999997,0.0,0.0025,0,0,0,9.519388824968268e-07
117,117,11.69999999999997,0.0,0.0025,0,0,0,8.630400553895049e-07
118,118,11.79999999999997,0.0,0.0025,0,0,0,7.131638172526833e-07
119,119,11.89999999999997,0.0,0.0025,0,0,0,5.484167884755189e-07
120,120,11.99999999999997,0.0,0.0025,0,0,0,3.875190136750021e-07
121,121,12.09999999999997,0.0,0.0025,0,0,0,2.379960914399557e-07
122,122,12.19999999999997,0.0,0.0025,0,0,0,1.031354649523225e-07
123,123,12.29999999999997,0.0,0.0025,0,0,0,-1.5781192615674083e-08
124,124,12.39999999999997,0.0,0.0025,0,0,0,-1.184190548291975e-07
125,125,12.49999999999997,0.0,0.0025,0,0,0,-2.050558781864667e-07
126,126,12.59999999999997,0.0,0.0025,0,0,0,-2.765734552279088e-07
127,127,12.69999999999997,0.0,0.0025,0,0,0,-3.343988636396423e-07
128,128,12.79999999999997,0.0,0.0025,0,0,0,-3.803892479057931e-07
129,129,12.89999999999997,0.0,0.0025,0,0,0,-4.165877403890951e-07
130,130,12.99999999999997,0.0,0.0025,0,0,0,-4.449777883532562e-07
131,131,13.09999999999997,0.0,0.0025,0,0,0,-4.673272535691989e-07
132,132,13.19999999999997,0.0,0.0025,0,0,0,-4.851135801757705e-07
133,133,13.29999999999997,0.0,0.0025,0,0,0,-4.995125464397838e-07
134,134,13.39999999999997,0.0,0.0025,0,0,0,-5.11437877421196e-07
135,135,13.49999999999997,0.0,0.0025,0,0,0,-5.216013977311847e-07
136,136,13.59999999999997,0.0,0.0025,0,0,0,-5.305645713395746e-07
137,137,13.69999999999997,0.0,0.0025,0,0,0,-5.387669161909179e-07
138,138,13.79999999999997,0.0,0.0025,0,0,0,-5.465487133141045e-07
139,139,13.89999999999997,0.0,0.0025,0,0,0,-5.541732773714916e-07
140,140,13.99999999999997,0.0,0.0025,0,0,0,-5.618475894949495e-07
141,141,14.09999999999997,0.0,0.0025,0,0,0,-5.697351376786018e-07
142,142,14.19999999999997,0.0,0.0025,0,0,0,-5.779678348009601e-07
143,143,14.29999999999997,0.0,0.0025,0,0,0,-5.866496711097293e-07
144,144,14.39999999999996,0.0,0.0025,0,0,0,-5.958647599443181e-07
145,145,14.49999999999996,0.0,0.0025,0,0,0,-6.056792565706112e-07
146,146,14.59999999999996,0.0,0.0025,0,0,0,-6.161461112418389e-07
147,147,14.69999999999996,0.0,0.0025,0,0,0,-6.273083130930865e-07
148,148,14.79999999999996,0.0,0.0025,0,0,0,-6.392111642141472e-07
149,149,14.89999999999996,0.0,0.0025,0,0,0,-6.518794396739711e-07
150,150,14.99999999999996,0.0,0.0025,0,0,0,-6.652694286708875e-07
151,0,0.0,4.166666666666667e-05,0.0025,0,0,0,0.0
152,1,0.1,4.166666666666667e-05,0.0025,0,0,0,-4.748750294895465e-09
153,2,0.2,4.166666666666667e-05,0.0025,0,0,0,-9.730921054748748e-09
154,3,0.3,4.166666666666667e-05,0.0025,0,0,0,-1.4972263023988272e-08
155,4,0.4,4.166666666666667e-05,0.0025,0,0,0,-2.0492700715486673e-08
156,5,0.5,4.166666666666667e-05,0.0025,0,0,0,-2.632713914450542e-08
157,6,0.6,4.166666666666667e-05,0.0025,0,0,0,-3.2475152391209585e-08
158,7,0.7,4.166666666666667e-05,0.0025,0,0,0,-3.8343129913791114e-08
159,8,0.7999999999999999,4.166666666666667e-05,0.0025,0,0,0,-4.1217556343563726e-08
160,9,0.8999999999999999,4.166666666666667e-05,0.0025,0,0,0,-3.68503748193878e-08
161,10,1.0,4.166666666666667e-05,0.0025,0,0,0,-2.6647996992715722e-08
162,11,1.1,4.166666666666667e-05,0.0025,0,0,0,-1.1099875944084381e-08
163,12,1.2,4.166666666666667e-05,0.0025,0,0,0,9.271629705986744e-09
164,13,1.3,4.166666666666667e-05,0.0025,0,0,0,3.2266045429731674e-08
165,14,1.4,4.166666666666667e-05,0.0025,0,0,0,5.6607693638362964e-08
166,15,1.5,4.166666666666667e-05,0.0025,0,0,0,8.112702563927806e-08
167,16,1.6,4.166666666666667e-05,0.0025,0,0,0,1.030855145380803e-07
168,17,1.7,4.166666666666667e-05,0.0025,0,0,0,1.225693991554643e-07
169,18,1.8,4.166666666666667e-05,0.0025,0,0,0,1.410061285576491e-07
170,19,1.900000000000001,4.166666666666667e-05,0.0025,0,0,0,1.550930428035593e-07
171,20,2.0,4.166666666666667e-05,0.0025,0,0,0,1.418892698682899e-07
172,21,2.100000000000001,4.166666666666667e-05,0.0025,0,0,0,8.227513032983305e-08
173,22,2.200000000000001,4.166666666666667e-05,0.0025,0,0,0,-3.028809387706429e-09
174,23,2.300000000000001,4.166666666666667e-05,0.0025,0,0,0,-9.293869277507648e-08
175,24,2.400000000000001,4.166666666666667e-05,0.0025,0,0,0,-1.77085001273461e-07
176,25,2.500000000000001,4.166666666666667e-05,0.0025,0,0,0,-2.511792889778099e-07
177,26,2.600000000000001,4.166666666666667e-05,0.0025,0,0,0,-3.139097129490891e-07
178,27,2.700000000000001,4.166666666666667e-05,0.0025,0,0,0,-3.655502472751983e-07
179,28,2.800000000000001,4.166666666666667e-05,0.0025,0,0,0,-4.072495402747505e-07
180,29,2.900000000000001,4.166666666666667e-05,0.0025,0,0,0,-4.405573632203241e-07
181,30,3.000000000000001,4.166666666666667e-05,0.0025,0,0,0,-4.67092647072003e-07
182,31,3.100000000000001,4.166666666666667e-05,0.0025,0,0,0,-4.883445231963856e-07
183,32,3.200000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.055759681211808e-07
184,33,3.300000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.198023738639432e-07
185,34,3.400000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.318231035353574e-07
186,35,3.500000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.422705616358325e-07
187,36,3.600000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.516518145037892e-07
188,37,3.700000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.603684659727014e-07
189,38,3.800000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.687359812171271e-07
190,39,3.900000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.770021317940619e-07
191,40,4.000000000000002,4.166666666666667e-05,0.0025,0,0,0,-5.853645451285085e-07
192,41,4.100000000000001,4.166666666666667e-05,0.0025,0,0,0,-5.939815996069272e-07
193,42,4.200000000000001,4.166666666666667e-05,0.0025,0,0,0,-6.029828704814616e-07
194,43,4.300000000000001,4.166666666666667e-05,0.0025,0,0,0,-6.124713244102821e-07
195,44,4.4,4.166666666666667e-05,0.0025,0,0,0,-6.225304026361885e-07
196,45,4.5,4.166666666666667e-05,0.0025,0,0,0,-6.332248485985948e-07
197,46,4.6,4.166666666666667e-05,0.0025,0,0,0,-6.446053795648052e-07
198,47,4.699999999999999,4.166666666666667e-05,0.0025,0,0,0,-6.567117999268972e-07
199,48,4.799999999999999,4.166666666666667e-05,0.0025,0,0,0,-6.695861703040572e-07
200,49,4.899999999999999,4.166666666666667e-05,0.0025,0,0,0,-6.832363632734104e-07
201,50,4.999999999999998,4.166666666666667e-05,0.0025,0,0,0,-6.975922261364586e-07
202,51,5.099999999999998,4.166666666666667e-05,0.0025,0,0,0,-7.128855769933712e-07
203,52,5.199999999999998,4.166666666666667e-05,0.0025,0,0,0,-7.277001943822016e-07
204,53,5.299999999999997,4.166666666666667e-05,0.0025,0,0,0,-7.404792639657184e-07
205,54,5.399999999999997,4.166666666666667e-05,0.0025,0,0,0,-7.522833973005959e-07
206,55,5.499999999999996,4.166666666666667e-05,0.0025,0,0,0,-7.643781930493488e-07
207,56,5.599999999999996,4.166666666666667e-05,0.0025,0,0,0,-7.807758670805605e-07
208,57,5.699999999999996,4.166666666666667e-05,0.0025,0,0,0,-8.027827348793968e-07
209,58,5.799999999999995,4.166666666666667e-05,0.0025,0,0,0,-8.275248992162213e-07
210,59,5.899999999999995,4.166666666666667e-05,0.0025,0,0,0,-8.528286768688892e-07
211,60,5.999999999999995,4.166666666666667e-05,0.0025,0,0,0,-8.773928833796432e-07
212,61,6.099999999999994,4.166666666666667e-05,0.0025,0,0,0,-9.033098295299432e-07
213,62,6.199999999999994,4.166666666666667e-05,0.0025,0,0,0,-9.304400324325484e-07
214,63,6.299999999999994,4.166666666666667e-05,0.0025,0,0,0,-9.576072567522923e-07
215,64,6.399999999999993,4.166666666666667e-05,0.0025,0,0,0,-9.844151626124783e-07
216,65,6.499999999999993,4.166666666666667e-05,0.0025,0,0,0,-1.009496580368771e-06
217,66,6.599999999999993,4.166666666666667e-05,0.0025,0,0,0,-9.962739762449987e-07
218,67,6.699999999999992,4.166666666666667e-05,0.0025,0,0,0,-8.851043044618506e-07
219,68,6.799999999999992,4.166666666666667e-05,0.0025,0,0,0,-7.25025654055108e-07
220,69,6.899999999999991,4.166666666666667e-05,0.0025,0,0,0,-5.555804859746419e-07
221,70,6.999999999999991,4.166666666666667e-05,0.0025,0,0,0,-3.921376389154542e-07
222,71,7.099999999999991,4.166666666666667e-05,0.0025,0,0,0,-2.41055092760066e-07
223,72,7.19999999999999,4.166666666666667e-05,0.0025,0,0,0,-1.050765619001444e-07
224,73,7.29999999999999,4.166666666666667e-05,0.0025,0,0,0,1.4742775947357412e-08
225,74,7.39999999999999,4.166666666666667e-05,0.0025,0,0,0,1.18090778965255e-07
226,75,7.499999999999989,4.166666666666667e-05,0.0025,0,0,0,2.052575609996875e-07
227,76,7.599999999999989,4.166666666666667e-05,0.0025,0,0,0,2.771280989229034e-07
228,77,7.699999999999989,4.166666666666667e-05,0.0025,0,0,0,3.351054663560153e-07
229,78,7.799999999999988,4.166666666666667e-05,0.0025,0,0,0,3.810089519234954e-07
230,79,7.899999999999988,4.166666666666667e-05,0.0025,0,0,0,4.168622422579299e-07
231,80,7.999999999999988,4.166666666666667e-05,0.0025,0,0,0,4.446678245316468e-07
232,81,8.099999999999987,4.166666666666667e-05,0.0025,0,0,0,4.662457311375942e-07
233,82,8.199999999999987,4.166666666666667e-05,0.0025,0,0,0,4.831388327648495e-07
234,83,8.299999999999986,4.166666666666667e-05,0.0025,0,0,0,4.965834933761506e-07
235,84,8.399999999999986,4.166666666666667e-05,0.0025,0,0,0,5.075398082918391e-07
236,85,8.499999999999986,4.166666666666667e-05,0.0025,0,0,0,5.167500621755609e-07
237,86,8.599999999999985,4.166666666666667e-05,0.0025,0,0,0,5.247928450621095e-07
238,87,8.699999999999985,4.166666666666667e-05,0.0025,0,0,0,5.321154683638262e-07
239,88,8.799999999999985,4.166666666666667e-05,0.0025,0,0,0,5.390600666822546e-07
240,89,8.899999999999984,4.166666666666667e-05,0.0025,0,0,0,5.458883627744836e-07
241,90,8.999999999999984,4.166666666666667e-05,0.0025,0,0,0,5.528040518173317e-07
242,91,9.099999999999984,4.166666666666667e-05,0.0025,0,0,0,5.599668310045168e-07
243,92,9.199999999999983,4.166666666666667e-05,0.0025,0,0,0,5.675049382266412e-07
244,93,9.299999999999985,4.166666666666667e-05,0.0025,0,0,0,5.755192521791279e-07
245,94,9.399999999999984,4.166666666666667e-05,0.0025,0,0,0,5.840914197333366e-07
246,95,9.499999999999982,4.166666666666667e-05,0.0025,0,0,0,5.93285711737582e-07
247,96,9.599999999999982,4.166666666666667e-05,0.0025,0,0,0,6.031535115944334e-07
248,97,9.699999999999982,4.166666666666667e-05,0.0025,0,0,0,6.137362884254827e-07
249,98,9.79999999999998,4.166666666666667e-05,0.0025,0,0,0,6.250776395301187e-07
250,99,9.89999999999998,4.166666666666667e-05,0.0025,0,0,0,6.372037984324353e-07
251,100,9.99999999999998,4.166666666666667e-05,0.0025,0,0,0,6.500830358672784e-07
252,101,10.09999999999998,4.166666666666667e-05,0.0025,0,0,0,6.63993908960894e-07
253,102,10.19999999999998,4.166666666666667e-05,0.0025,0,0,0,6.779102368127558e-07
254,103,10.29999999999998,4.166666666666667e-05,0.0025,0,0,0,6.897946004135089e-07
255,104,10.39999999999998,4.166666666666667e-05,0.0025,0,0,0,7.005899514548302e-07
256,105,10.49999999999998,4.166666666666667e-05,0.0025,0,0,0,7.113717546034799e-07
257,106,10.59999999999998,4.166666666666667e-05,0.0025,0,0,0,7.255764845399985e-07
258,107,10.69999999999998,4.166666666666667e-05,0.0025,0,0,0,7.45762002093989e-07
259,108,10.79999999999998,4.166666666666667e-05,0.0025,0,0,0,7.692997541204301e-07
260,109,10.89999999999998,4.166666666666667e-05,0.0025,0,0,0,7.937931021803101e-07
261,110,10.99999999999998,4.166666666666667e-05,0.0025,0,0,0,8.177718689028979e-07
262,111,11.09999999999998,4.166666666666667e-05,0.0025,0,0,0,8.424688223926705e-07
263,112,11.19999999999998,4.166666666666667e-05,0.0025,0,0,0,8.692585914859627e-07
264,113,11.29999999999998,4.166666666666667e-05,0.0025,0,0,0,8.961825846275475e-07
265,114,11.39999999999998,4.166666666666667e-05,0.0025,0,0,0,9.227803988867006e-07
266,115,11.49999999999998,4.166666666666667e-05,0.0025,0,0,0,9.483943590442048e-07
267,116,11.59999999999997,4.166666666666667e-05,0.0025,0,0,0,9.519388824968268e-07
268,117,11.69999999999997,4.166666666666667e-05,0.0025,0,0,0,8.630400553895049e-07
269,118,11.79999999999997,4.166666666666667e-05,0.0025,0,0,0,7.131638172526833e-07
270,119,11.89999999999997,4.166666666666667e-05,0.0025,0,0,0,5.484167884755189e-07
271,120,11.99999999999997,4.166666666666667e-05,0.0025,0,0,0,3.875190136750021e-07
272,121,12.09999999999997,4.166666666666667e-05,0.0025,0,0,0,2.379960914399557e-07
273,122,12.19999999999997,4.166666666666667e-05,0.0025,0,0,0,1.031354649523225e-07
274,123,12.29999999999997,4.166666666666667e-05,0.0025,0,0,0,-1.5781192615674083e-08
275,124,12.39999999999997,4.166666666666667e-05,0.0025,0,0,0,-1.184190548291975e-07
276,125,12.49999999999997,4.166666666666667e-05,0.0025,0,0,0,-2.050558781864667e-07
277,126,12.59999999999997,4.166666666666667e-05,0.0025,0,0,0,-2.765734552279088e-07
278,127,12.69999999999997,4.166666666666667e-05,0.0025,0,0,0,-3.343988636396423e-07
279,128,12.79999999999997,4.166666666666667e-05,0.0025,0,0,0,-3.803892479057931e-07
280,129,12.89999999999997,4.166666666666667e-05,0.0025,0,0,0,-4.165877403890951e-07
281,130,12.99999999999997,4.166666666666667e-05,0.0025,0,0,0,-4.449777883532562e-07
282,131,13.09999999999997,4.166666666666667e-05,0.0025,0,0,0,-4.673272535691989e-07
283,132,13.19999999999997,4.166666666666667e-05,0.0025,0,0,0,-4.851135801757705e-07
284,133,13.29999999999997,4.166666666666667e-05,0.0025,0,0,0,-4.995125464397838e-07
285,134,13.39999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.11437877421196e-07
286,135,13.49999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.216013977311847e-07
287,136,13.59999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.305645713395746e-07
288,137,13.69999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.387669161909179e-07
289,138,13.79999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.465487133141045e-07
290,139,13.89999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.541732773714916e-07
291,140,13.99999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.618475894949495e-07
292,141,14.09999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.697351376786018e-07
293,142,14.19999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.779678348009601e-07
294,143,14.29999999999997,4.166666666666667e-05,0.0025,0,0,0,-5.866496711097293e-07
295,144,14.39999999999996,4.166666666666667e-05,0.0025,0,0,0,-5.958647599443181e-07
296,145,14.49999999999996,4.166666666666667e-05,0.0025,0,0,0,-6.056792565706112e-07
297,146,14.59999999999996,4.166666666666667e-05,0.0025,0,0,0,-6.161461112418389e-07
298,147,14.69999999999996,4.166666666666667e-05,0.0025,0,0,0,-6.273083130930865e-07
299,148,14.79999999999996,4.166666666666667e-05,0.0025,0,0,0,-6.392111642141472e-07
300,149,14.89999999999996,4.166666666666667e-05,0.0025,0,0,0,-6.518794396739711e-07
301,150,14.99999999999996,4.166666666666667e-05,0.0025,0,0,0,-6.652694286708875e-07
302,0,0.0,8.333333333333334e-05,0.0025,0,0,0,0.0
303,1,0.1,8.333333333333334e-05,0.0025,0,0,0,-4.748750294895465e-09
304,2,0.2,8.333333333333334e-05,0.0025,0,0,0,-9.730921054748748e-09
305,3,0.3,8.333333333333334e-05,0.0025,0,0,0,-1.4972263023988272e-08
306,4,0.4,8.333333333333334e-05,0.0025,0,0,0,-2.0492700715486673e-08
307,5,0.5,8.333333333333334e-05,0.0025,0,0,0,-2.632713914450542e-08
308,6,0.6,8.333333333333334e-05,0.0025,0,0,0,-3.2475152391209585e-08
309,7,0.7,8.333333333333334e-05,0.0025,0,0,0,-3.8343129913791114e-08
310,8,0.7999999999999999,8.333333333333334e-05,0.0025,0,0,0,-4.1217556343563726e-08
311,9,0.8999999999999999,8.333333333333334e-05,0.0025,0,0,0,-3.68503748193878e-08
312,10,1.0,8.333333333333334e-05,0.0025,0,0,0,-2.6647996992715722e-08
313,11,1.1,8.333333333333334e-05,0.0025,0,0,0,-1.1099875944084381e-08
314,12,1.2,8.333333333333334e-05,0.0025,0,0,0,9.271629705986744e-09
315,13,1.3,8.333333333333334e-05,0.0025,0,0,0,3.2266045429731674e-08
316,14,1.4,8.333333333333334e-05,0.0025,0,0,0,5.6607693638362964e-08
317,15,1.5,8.333333333333334e-05,0.0025,0,0,0,8.112702563927806e-08
318,16,1.6,8.333333333333334e-05,0.0025,0,0,0,1.030855145380803e-07
319,17,1.7,8.333333333333334e-05,0.0025,0,0,0,1.225693991554643e-07
320,18,1.8,8.333333333333334e-05,0.0025,0,0,0,1.410061285576491e-07
321,19,1.900000000000001,8.333333333333334e-05,0.0025,0,0,0,1.550930428035593e-07
322,20,2.0,8.333333333333334e-05,0.0025,0,0,0,1.418892698682899e-07
323,21,2.100000000000001,8.333333333333334e-05,0.0025,0,0,0,8.227513032983305e-08
324,22,2.200000000000001,8.333333333333334e-05,0.0025,0,0,0,-3.028809387706429e-09
325,23,2.300000000000001,8.333333333333334e-05,0.0025,0,0,0,-9.293869277507648e-08
326,24,2.400000000000001,8.333333333333334e-05,0.0025,0,0,0,-1.77085001273461e-07
327,25,2.500000000000001,8.333333333333334e-05,0.0025,0,0,0,-2.511792889778099e-07
328,26,2.600000000000001,8.333333333333334e-05,0.0025,0,0,0,-3.139097129490891e-07
329,27,2.700000000000001,8.333333333333334e-05,0.0025,0,0,0,-3.655502472751983e-07
330,28,2.800000000000001,8.333333333333334e-05,0.0025,0,0,0,-4.072495402747505e-07
331,29,2.900000000000001,8.333333333333334e-05,0.0025,0,0,0,-4.405573632203241e-07
332,30,3.000000000000001,8.333333333333334e-05,0.0025,0,0,0,-4.67092647072003e-07
