,Step,Time,xj,yj,zj,Jx,Jy,Jz
1219,11,1.1,0.0003333333333333,0.001,0,0,0,-3.222469889704458e-18
1220,12,1.2,0.0003333333333333,0.001,0,0,0,-3.5214753613826195e-18
1221,13,1.3,0.0003333333333333,0.001,0,0,0,-3.7759721322004424e-18
1222,14,1.4,0.0003333333333333,0.001,0,0,0,-3.9538388304195264e-18
1223,15,1.5,0.0003333333333333,0.001,0,0,0,-4.0223596104396855e-18
1224,16,1.6,0.0003333333333333,0.001,0,0,0,-3.958468339336075e-18
1225,17,1.7,0.0003333333333333,0.001,0,0,0,-3.74168237888056e-18
1226,18,1.8,0.0003333333333333,0.001,0,0,0,-3.371682937556805e-18
1227,19,1.900000000000001,0.0003333333333333,0.001,0,0,0,-2.8519737345291153e-18
1228,20,2.0,0.0003333333333333,0.001,0,0,0,-2.175670693560537e-18
1229,21,2.100000000000001,0.0003333333333333,0.001,0,0,0,-1.355729562366125e-18
1230,22,2.200000000000001,0.0003333333333333,0.001,0,0,0,-4.1870206646366093e-19
1231,23,2.300000000000001,0.0003333333333333,0.001,0,0,0,6.220424391103956e-19
1232,24,2.400000000000001,0.0003333333333333,0.001,0,0,0,1.754335462980717e-18
1233,25,2.500000000000001,0.0003333333333333,0.001,0,0,0,2.9523417182170542e-18
1234,26,2.600000000000001,0.0003333333333333,0.001,0,0,0,4.098963331973725e-18
1235,27,2.700000000000001,0.0003333333333333,0.001,0,0,0,5.144837253418575e-18
1236,28,2.800000000000001,0.0003333333333333,0.001,0,0,0,5.95967144875469e-18
1237,29,2.900000000000001,0.0003333333333333,0.001,0,0,0,6.267286212444539e-18
1238,30,3.000000000000001,0.0003333333333333,0.001,0,0,0,6.1635417372791445e-18
1239,31,3.100000000000001,0.0003333333333333,0.001,0,0,0,5.559523301041604e-18
1240,32,3.200000000000002,0.0003333333333333,0.001,0,0,0,3.885540095588166e-18
1241,33,3.300000000000002,0.0003333333333333,0.001,0,0,0,1.2502066825809721e-18
1242,34,3.400000000000002,0.0003333333333333,0.001,0,0,0,-1.84556895951141e-18
1243,35,3.500000000000002,0.0003333333333333,0.001,0,0,0,-5.6506920795418854e-18
1244,36,3.600000000000002,0.0003333333333333,0.001,0,0,0,-1.07707209314825e-17
1245,37,3.700000000000002,0.0003333333333333,0.001,0,0,0,-1.639359345695095e-17
1246,38,3.800000000000002,0.0003333333333333,0.001,0,0,0,-2.202938671716692e-17
1247,39,3.900000000000002,0.0003333333333333,0.001,0,0,0,-2.750611377004657e-17
1248,40,4.000000000000002,0.0003333333333333,0.001,0,0,0,-3.1436207968220056e-17
1249,41,4.100000000000001,0.0003333333333333,0.001,0,0,0,-3.3713818765195556e-17
1250,42,4.200000000000001,0.0003333333333333,0.001,0,0,0,-3.578163173350064e-17
1251,43,4.300000000000001,0.0003333333333333,0.001,0,0,0,-3.736856378773741e-17
1252,44,4.4,0.0003333333333333,0.001,0,0,0,-3.588182628504433e-17
1253,45,4.5,0.0003333333333333,0.001,0,0,0,-3.0146099510618286e-17
1254,46,4.6,0.0003333333333333,0.001,0,0,0,-2.109870739590821e-17
1255,47,4.699999999999999,0.0003333333333333,0.001,0,0,0,-1.1664485956503059e-17
1256,48,4.799999999999999,0.0003333333333333,0.001,0,0,0,-1.20401652170779e-17
1257,49,4.899999999999999,0.0003333333333333,0.001,0,0,0,-1.8276530914109778e-17
1258,50,4.999999999999998,0.0003333333333333,0.001,0,0,0,-1.8507930348497338e-17
1259,51,5.099999999999998,0.0003333333333333,0.001,0,0,0,-1.573987670448842e-17
1260,52,5.199999999999998,0.0003333333333333,0.001,0,0,0,-2.17344487317905e-17
1261,53,5.299999999999997,0.0003333333333333,0.001,0,0,0,-4.159042313586322e-17
1262,54,5.399999999999997,0.0003333333333333,0.001,0,0,0,-6.588689281062372e-17
1263,55,5.499999999999996,0.0003333333333333,0.001,0,0,0,-8.842907309678858e-17
1264,56,5.599999999999996,0.0003333333333333,0.001,0,0,0,-1.084381742346217e-16
1265,57,5.699999999999996,0.0003333333333333,0.001,0,0,0,-1.265285722430407e-16
1266,58,5.799999999999995,0.0003333333333333,0.001,0,0,0,-1.431138231404678e-16
1267,59,5.899999999999995,0.0003333333333333,0.001,0,0,0,-1.583215775991665e-16
1268,60,5.999999999999995,0.0003333333333333,0.001,0,0,0,-1.7221575494688591e-16
1269,61,6.099999999999994,0.0003333333333333,0.001,0,0,0,-1.8486152576957112e-16
1270,62,6.199999999999994,0.0003333333333333,0.001,0,0,0,-1.963302500412488e-16
1271,63,6.299999999999994,0.0003333333333333,0.001,0,0,0,-2.067022463574179e-16
1272,64,6.399999999999993,0.0003333333333333,0.001,0,0,0,-2.160683894052832e-16
1273,65,6.499999999999993,0.0003333333333333,0.001,0,0,0,-2.2452824107545333e-16
1274,66,6.599999999999993,0.0003333333333333,0.001,0,0,0,-2.321861971245719e-16
1275,67,6.699999999999992,0.0003333333333333,0.001,0,0,0,-2.391476629787305e-16
1276,68,6.799999999999992,0.0003333333333333,0.001,0,0,0,-2.455153268615623e-16
1277,69,6.899999999999991,0.0003333333333333,0.001,0,0,0,-2.513840936859186e-16
1278,70,6.999999999999991,0.0003333333333333,0.001,0,0,0,-2.5683495319581813e-16
1279,71,7.099999999999991,0.0003333333333333,0.001,0,0,0,-2.61932176985842e-16
1280,72,7.19999999999999,0.0003333333333333,0.001,0,0,0,-2.667291190337691e-16
1281,73,7.29999999999999,0.0003333333333333,0.001,0,0,0,-2.712821309287928e-16
1282,74,7.39999999999999,0.0003333333333333,0.001,0,0,0,-2.756650586064311e-16
1283,75,7.499999999999989,0.0003333333333333,0.001,0,0,0,-2.799753372149684e-16
1284,76,7.599999999999989,0.0003333333333333,0.001,0,0,0,-2.843265696319416e-16
1285,77,7.699999999999989,0.0003333333333333,0.001,0,0,0,-2.888284413670954e-16
1286,78,7.799999999999988,0.0003333333333333,0.001,0,0,0,-2.9356192857483913e-16
1287,79,7.899999999999988,0.0003333333333333,0.001,0,0,0,-2.9856262587028593e-16
1288,80,7.999999999999988,0.0003333333333333,0.001,0,0,0,-3.038209141331745e-16
1289,81,8.099999999999987,0.0003333333333333,0.001,0,0,0,-3.092962162599338e-16
1290,82,8.199999999999987,0.0003333333333333,0.001,0,0,0,-3.1493510335890593e-16
1291,83,8.299999999999986,0.0003333333333333,0.001,0,0,0,-3.206849406817209e-16
1292,84,8.399999999999986,0.0003333333333333,0.001,0,0,0,-3.2650075196733454e-16
1293,85,8.499999999999986,0.0003333333333333,0.001,0,0,0,-3.3234695584348363e-16
1294,86,8.599999999999985,0.0003333333333333,0.001,0,0,0,-3.381964751161001e-16
1295,87,8.699999999999985,0.0003333333333333,0.001,0,0,0,-3.440290075608821e-16
1296,88,8.799999999999985,0.0003333333333333,0.001,0,0,0,-3.498293456634985e-16
1297,89,8.899999999999984,0.0003333333333333,0.001,0,0,0,-3.555860415715387e-16
1298,90,8.999999999999984,0.0003333333333333,0.001,0,0,0,-3.612904344086644e-16
1299,91,9.099999999999984,0.0003333333333333,0.001,0,0,0,-3.669359643953191e-16
1300,92,9.199999999999983,0.0003333333333333,0.001,0,0,0,-3.7251768892692194e-16
1301,93,9.299999999999985,0.0003333333333333,0.001,0,0,0,-3.78031933533382e-16
1302,94,9.399999999999984,0.0003333333333333,0.001,0,0,0,-3.834760315888799e-16
1303,95,9.499999999999982,0.0003333333333333,0.001,0,0,0,-3.888481231880302e-16
1304,96,9.599999999999982,0.0003333333333333,0.001,0,0,0,-3.941469947927273e-16
1305,97,9.699999999999982,0.0003333333333333,0.001,0,0,0,-3.99371948213955e-16
1306,98,9.79999999999998,0.0003333333333333,0.001,0,0,0,-4.045226916254867e-16
1307,99,9.89999999999998,0.0003333333333333,0.001,0,0,0,-4.0959924769854463e-16
1308,100,9.99999999999998,0.0003333333333333,0.001,0,0,0,-4.146018753121961e-16
1309,101,10.09999999999998,0.0003333333333333,0.001,0,0,0,-4.1952304218790834e-16
1310,102,10.19999999999998,0.0003333333333333,0.001,0,0,0,-4.2435389058096033e-16
1311,103,10.29999999999998,0.0003333333333333,0.001,0,0,0,-4.2904637571335223e-16
1312,104,10.39999999999998,0.0003333333333333,0.001,0,0,0,-4.335706306052368e-16
1313,105,10.49999999999998,0.0003333333333333,0.001,0,0,0,-4.37905438772116e-16
1314,106,10.59999999999998,0.0003333333333333,0.001,0,0,0,-4.42041311809337e-16
1315,107,10.69999999999998,0.0003333333333333,0.001,0,0,0,-4.459792246056995e-16
1316,108,10.79999999999998,0.0003333333333333,0.001,0,0,0,-4.497268222802244e-16
1317,109,10.89999999999998,0.0003333333333333,0.001,0,0,0,-4.532959138963196e-16
1318,110,10.99999999999998,0.0003333333333333,0.001,0,0,0,-4.566996787954052e-16
1319,111,11.09999999999998,0.0003333333333333,0.001,0,0,0,-4.599516041138656e-16
1320,112,11.19999999999998,0.0003333333333333,0.001,0,0,0,-4.630644558858923e-16
1321,113,11.29999999999998,0.0003333333333333,0.001,0,0,0,-4.660502050714328e-16
1322,114,11.39999999999998,0.0003333333333333,0.001,0,0,0,-4.689194692442341e-16
1323,115,11.49999999999998,0.0003333333333333,0.001,0,0,0,-4.716816126264767e-16
1324,116,11.59999999999997,0.0003333333333333,0.001,0,0,0,-4.743450056235516e-16
1325,117,11.69999999999997,0.0003333333333333,0.001,0,0,0,-4.769168794162607e-16
1326,118,11.79999999999997,0.0003333333333333,0.001,0,0,0,-4.794035772329152e-16
1327,119,11.89999999999997,0.0003333333333333,0.001,0,0,0,-4.818106231761931e-16
1328,120,11.99999999999997,0.0003333333333333,0.001,0,0,0,-4.841426213786912e-16
1329,121,12.09999999999997,0.0003333333333333,0.001,0,0,0,-4.864038251790335e-16
1330,122,12.19999999999997,0.0003333333333333,0.001,0,0,0,-4.885978206349173e-16
1331,123,12.29999999999997,0.0003333333333333,0.001,0,0,0,-4.907274812360105e-16
1332,124,12.39999999999997,0.0003333333333333,0.001,0,0,0,-4.927956103325205e-16
1333,125,12.49999999999997,0.0003333333333333,0.001,0,0,0,-4.948043700339629e-16
1334,126,12.59999999999997,0.0003333333333333,0.001,0,0,0,-4.967557279472744e-16
1335,127,12.69999999999997,0.0003333333333333,0.001,0,0,0,-4.986513879280261e-16
1336,128,12.79999999999997,0.0003333333333333,0.001,0,0,0,-5.004926876613995e-16
1337,129,12.89999999999997,0.0003333333333333,0.001,0,0,0,-5.022807345233143e-16
1338,130,12.99999999999997,0.0003333333333333,0.001,0,0,0,-5.040166632915019e-16
1339,131,13.09999999999997,0.0003333333333333,0.001,0,0,0,-5.0570133456869875e-16
1340,132,13.19999999999997,0.0003333333333333,0.001,0,0,0,-5.073351772343955e-16
1341,133,13.29999999999997,0.0003333333333333,0.001,0,0,0,-5.089197165342398e-16
1342,134,13.39999999999997,0.0003333333333333,0.001,0,0,0,-5.104565236169282e-16
1343,135,13.49999999999997,0.0003333333333333,0.001,0,0,0,-5.119454561106916e-16
1344,136,13.59999999999997,0.0003333333333333,0.001,0,0,0,-5.133848325248423e-16
1345,137,13.69999999999997,0.0003333333333333,0.001,0,0,0,-5.147731026092059e-16
1346,138,13.79999999999997,0.0003333333333333,0.001,0,0,0,-5.161114525018876e-16
1347,139,13.89999999999997,0.0003333333333333,0.001,0,0,0,-5.173998186859632e-16
1348,140,13.99999999999997,0.0003333333333333,0.001,0,0,0,-5.186311917250286e-16
1349,141,14.09999999999997,0.0003333333333333,0.001,0,0,0,-5.197931467833057e-16
1350,142,14.19999999999997,0.0003333333333333,0.001,0,0,0,-5.208828290580194e-16
1351,143,14.29999999999997,0.0003333333333333,0.001,0,0,0,-5.219125204794216e-16
1352,144,14.39999999999996,0.0003333333333333,0.001,0,0,0,-5.229008104975237e-16
1353,145,14.49999999999996,0.0003333333333333,0.001,0,0,0,-5.238627287961524e-16
1354,146,14.59999999999996,0.0003333333333333,0.001,0,0,0,-5.247968983942417e-16
1355,147,14.69999999999996,0.0003333333333333,0.001,0,0,0,-5.256860340352048e-16
1356,148,14.79999999999996,0.0003333333333333,0.001,0,0,0,-5.265167091223013e-16
1357,149,14.89999999999996,0.0003333333333333,0.001,0,0,0,-5.272889656343341e-16
1358,150,14.99999999999996,0.0003333333333333,0.001,0,0,0,-5.28017218172628e-16
1359,0,0.0,0.000375,0.001,0,0,0,0.0
1360,1,0.1,0.000375,0.001,0,0,0,-2.674155986545111e-19
1361,2,0.2,0.000375,0.001,0,0,0,-5.387082948266797e-19
1362,3,0.3,0.000375,0.001,0,0,0,-8.146502774338403e-19
1363,4,0.4,0.000375,0.001,0,0,0,-1.0957148549528299e-18
1364,5,0.5,0.000375,0.001,0,0,0,-1.3820050510438751e-18
1365,6,0.6,0.000375,0.001,0,0,0,-1.674023552869225e-18
1366,7,0.7,0.000375,0.001,0,0,0,-1.9722951566305453e-18
1367,8,0.7999999999999999,0.000375,0.001,0,0,0,-2.2771751381673732e-18
1368,9,0.8999999999999999,0.000375,0.001,0,0,0,-2.58897325338233e-18
1369,10,1.0,0.000375,0.001,0,0,0,-2.906177083408766e-18
1370,11,1.1,0.000375,0.001,0,0,0,-3.222469889704458e-18
1371,12,1.2,0.000375,0.001,0,0,0,-3.521475361382621e-18
1372,13,1.3,0.000375,0.001,0,0,0,-3.7759721322004424e-18
1373,14,1.4,0.000375,0.001,0,0,0,-3.9538388304195264e-18
1374,15,1.5,0.000375,0.001,0,0,0,-4.022359610439686e-18
1375,16,1.6,0.000375,0.001,0,0,0,-3.958468339336076e-18
1376,17,1.7,0.000375,0.001,0,0,0,-3.7416823788805615e-18
1377,18,1.8,0.000375,0.001,0,0,0,-3.371682937556805e-18
1378,19,1.900000000000001,0.000375,0.001,0,0,0,-2.851973734529114e-18
1379,20,2.0,0.000375,0.001,0,0,0,-2.175670693560537e-18
1380,21,2.100000000000001,0.000375,0.001,0,0,0,-1.355729562366125e-18
1381,22,2.200000000000001,0.000375,0.001,0,0,0,-4.187020664636611e-19
1382,23,2.300000000000001,0.000375,0.001,0,0,0,6.220424391103958e-19
1383,24,2.400000000000001,0.000375,0.001,0,0,0,1.754335462980717e-18
1384,25,2.500000000000001,0.000375,0.001,0,0,0,2.952341718217055e-18
1385,26,2.600000000000001,0.000375,0.001,0,0,0,4.098963331973725e-18
1386,27,2.700000000000001,0.000375,0.001,0,0,0,5.1448372534185754e-18
1387,28,2.800000000000001,0.000375,0.001,0,0,0,5.95967144875469e-18
1388,29,2.900000000000001,0.000375,0.001,0,0,0,6.267286212444542e-18
1389,30,3.000000000000001,0.000375,0.001,0,0,0,6.163541737279145e-18
1390,31,3.100000000000001,0.000375,0.001,0,0,0,5.5595233010416065e-18
1391,32,3.200000000000002,0.000375,0.001,0,0,0,3.8855400955881675e-18
1392,33,3.300000000000002,0.000375,0.001,0,0,0,1.250206682580973e-18
1393,34,3.400000000000002,0.000375,0.001,0,0,0,-1.845568959511411e-18
1394,35,3.500000000000002,0.000375,0.001,0,0,0,-5.6506920795418854e-18
1395,36,3.600000000000002,0.000375,0.001,0,0,0,-1.07707209314825e-17
1396,37,3.700000000000002,0.000375,0.001,0,0,0,-1.639359345695095e-17
1397,38,3.800000000000002,0.000375,0.001,0,0,0,-2.202938671716692e-17
1398,39,3.900000000000002,0.000375,0.001,0,0,0,-2.750611377004658e-17
1399,40,4.000000000000002,0.000375,0.001,0,0,0,-3.143620796822007e-17
1400,41,4.100000000000001,0.000375,0.001,0,0,0,-3.3713818765195556e-17
1401,42,4.200000000000001,0.000375,0.001,0,0,0,-3.5781631733500646e-17
1402,43,4.300000000000001,0.000375,0.001,0,0,0,-3.736856378773742e-17
1403,44,4.4,0.000375,0.001,0,0,0,-3.588182628504433e-17
1404,45,4.5,0.000375,0.001,0,0,0,-3.0146099510618286e-17
1405,46,4.6,0.000375,0.001,0,0,0,-2.109870739590821e-17
1406,47,4.699999999999999,0.000375,0.001,0,0,0,-1.1664485956503059e-17
1407,48,4.799999999999999,0.000375,0.001,0,0,0,-1.20401652170779e-17
1408,49,4.899999999999999,0.000375,0.001,0,0,0,-1.8276530914109778e-17
1409,50,4.999999999999998,0.000375,0.001,0,0,0,-1.8507930348497338e-17
1410,51,5.099999999999998,0.000375,0.001,0,0,0,-1.573987670448843e-17
1411,52,5.199999999999998,0.000375,0.001,0,0,0,-2.17344487317905e-17
1412,53,5.299999999999997,0.000375,0.001,0,0,0,-4.159042313586322e-17
1413,54,5.399999999999997,0.000375,0.001,0,0,0,-6.588689281062372e-17
1414,55,5.499999999999996,0.000375,0.001,0,0,0,-8.842907309678858e-17
1415,56,5.599999999999996,0.000375,0.001,0,0,0,-1.0843817423462181e-16
1416,57,5.699999999999996,0.000375,0.001,0,0,0,-1.265285722430407e-16
1417,58,5.799999999999995,0.000375,0.001,0,0,0,-1.431138231404678e-16
1418,59,5.899999999999995,0.000375,0.001,0,0,0,-1.583215775991665e-16
1419,60,5.999999999999995,0.000375,0.001,0,0,0,-1.7221575494688591e-16
1420,61,6.099999999999994,0.000375,0.001,0,0,0,-1.8486152576957112e-16
1421,62,6.199999999999994,0.000375,0.001,0,0,0,-1.963302500412488e-16
1422,63,6.299999999999994,0.000375,0.001,0,0,0,-2.06702246357418e-16
1423,64,6.399999999999993,0.000375,0.001,0,0,0,-2.160683894052832e-16
1424,65,6.499999999999993,0.000375,0.001,0,0,0,-2.2452824107545333e-16
1425,66,6.599999999999993,0.000375,0.001,0,0,0,-2.32186197124572e-16
1426,67,6.699999999999992,0.000375,0.001,0,0,0,-2.391476629787305e-16
1427,68,6.799999999999992,0.000375,0.001,0,0,0,-2.455153268615624e-16
1428,69,6.899999999999991,0.000375,0.001,0,0,0,-2.513840936859186e-16
1429,70,6.999999999999991,0.000375,0.001,0,0,0,-2.5683495319581813e-16
1430,71,7.099999999999991,0.000375,0.001,0,0,0,-2.61932176985842e-16
1431,72,7.19999999999999,0.000375,0.001,0,0,0,-2.667291190337691e-16
1432,73,7.29999999999999,0.000375,0.001,0,0,0,-2.712821309287929e-16
1433,74,7.39999999999999,0.000375,0.001,0,0,0,-2.756650586064312e-16
1434,75,7.499999999999989,0.000375,0.001,0,0,0,-2.799753372149684e-16
1435,76,7.599999999999989,0.000375,0.001,0,0,0,-2.843265696319417e-16
1436,77,7.699999999999989,0.000375,0.001,0,0,0,-2.888284413670955e-16
1437,78,7.799999999999988,0.000375,0.001,0,0,0,-2.9356192857483913e-16
1438,79,7.899999999999988,0.000375,0.001,0,0,0,-2.98562625870286e-16
1439,80,7.999999999999988,0.000375,0.001,0,0,0,-3.038209141331745e-16
1440,81,8.099999999999987,0.000375,0.001,0,0,0,-3.0929621625993394e-16
1441,82,8.199999999999987,0.000375,0.001,0,0,0,-3.1493510335890598e-16
1442,83,8.299999999999986,0.000375,0.001,0,0,0,-3.206849406817209e-16
1443,84,8.399999999999986,0.000375,0.001,0,0,0,-3.2650075196733454e-16
1444,85,8.499999999999986,0.000375,0.001,0,0,0,-3.3234695584348363e-16
1445,86,8.599999999999985,0.000375,0.001,0,0,0,-3.381964751161002e-16
1446,87,8.699999999999985,0.000375,0.001,0,0,0,-3.440290075608821e-16
1447,88,8.799999999999985,0.000375,0.001,0,0,0,-3.498293456634985e-16
1448,89,8.899999999999984,0.000375,0.001,0,0,0,-3.555860415715387e-16
1449,90,8.999999999999984,0.000375,0.001,0,0,0,-3.612904344086644e-16
1450,91,9.099999999999984,0.000375,0.001,0,0,0,-3.669359643953192e-16
1451,92,9.199999999999983,0.000375,0.001,0,0,0,-3.7251768892692194e-16
1452,93,9.299999999999985,0.000375,0.001,0,0,0,-3.780319335333821e-16
1453,94,9.399999999999984,0.000375,0.001,0,0,0,-3.834760315888799e-16
1454,95,9.499999999999982,0.000375,0.001,0,0,0,-3.888481231880303e-16
1455,96,9.599999999999982,0.000375,0.001,0,0,0,-3.941469947927273e-16
1456,97,9.699999999999982,0.000375,0.001,0,0,0,-3.993719482139551e-16
1457,98,9.79999999999998,0.000375,0.001,0,0,0,-4.045226916254867e-16
1458,99,9.89999999999998,0.000375,0.001,0,0,0,-4.0959924769854463e-16
1459,100,9.99999999999998,0.000375,0.001,0,0,0,-4.146018753121962e-16
1460,101,10.09999999999998,0.000375,0.001,0,0,0,-4.1952304218790834e-16
1461,102,10.19999999999998,0.000375,0.001,0,0,0,-4.2435389058096043e-16
1462,103,10.29999999999998,0.000375,0.001,0,0,0,-4.2904637571335232e-16
1463,104,10.39999999999998,0.000375,0.001,0,0,0,-4.335706306052369e-16
1464,105,10.49999999999998,0.000375,0.001,0,0,0,-4.37905438772116e-16
1465,106,10.59999999999998,0.000375,0.001,0,0,0,-4.4204131180933713e-16
1466,107,10.69999999999998,0.000375,0.001,0,0,0,-4.459792246056996e-16
1467,108,10.79999999999998,0.000375,0.001,0,0,0,-4.497268222802245e-16
1468,109,10.89999999999998,0.000375,0.001,0,0,0,-4.532959138963197e-16
1469,110,10.99999999999998,0.000375,0.001,0,0,0,-4.566996787954052e-16
1470,111,11.09999999999998,0.000375,0.001,0,0,0,-4.599516041138656e-16
1471,112,11.19999999999998,0.000375,0.001,0,0,0,-4.630644558858924e-16
1472,113,11.29999999999998,0.000375,0.001,0,0,0,-4.660502050714329e-16
1473,114,11.39999999999998,0.000375,0.001,0,0,0,-4.689194692442341e-16
1474,115,11.49999999999998,0.000375,0.001,0,0,0,-4.716816126264768e-16
1475,116,11.59999999999997,0.000375,0.001,0,0,0,-4.743450056235517e-16
1476,117,11.69999999999997,0.000375,0.001,0,0,0,-4.769168794162607e-16
1477,118,11.79999999999997,0.000375,0.001,0,0,0,-4.794035772329152e-16
1478,119,11.89999999999997,0.000375,0.001,0,0,0,-4.818106231761932e-16
1479,120,11.99999999999997,0.000375,0.001,0,0,0,-4.841426213786913e-16
1480,121,12.09999999999997,0.000375,0.001,0,0,0,-4.864038251790336e-16
1481,122,12.19999999999997,0.000375,0.001,0,0,0,-4.8859782063491745e-16
1482,123,12.29999999999997,0.000375,0.001,0,0,0,-4.907274812360106e-16
1483,124,12.39999999999997,0.000375,0.001,0,0,0,-4.927956103325206e-16
1484,125,12.49999999999997,0.000375,0.001,0,0,0,-4.948043700339629e-16
1485,126,12.59999999999997,0.000375,0.001,0,0,0,-4.967557279472745e-16
1486,127,12.69999999999997,0.000375,0.001,0,0,0,-4.986513879280262e-16
1487,128,12.79999999999997,0.000375,0.001,0,0,0,-5.004926876613996e-16
1488,129,12.89999999999997,0.000375,0.001,0,0,0,-5.022807345233144e-16
1489,130,12.99999999999997,0.000375,0.001,0,0,0,-5.04016663291502e-16
1490,131,13.09999999999997,0.000375,0.001,0,0,0,-5.0570133456869875e-16
1491,132,13.19999999999997,0.000375,0.001,0,0,0,-5.073351772343956e-16
1492,133,13.29999999999997,0.000375,0.001,0,0,0,-5.089197165342399e-16
1493,134,13.39999999999997,0.000375,0.001,0,0,0,-5.104565236169282e-16
1494,135,13.49999999999997,0.000375,0.001,0,0,0,-5.119454561106917e-16
1495,136,13.59999999999997,0.000375,0.001,0,0,0,-5.133848325248424e-16
1496,137,13.69999999999997,0.000375,0.001,0,0,0,-5.147731026092059e-16
1497,138,13.79999999999997,0.000375,0.001,0,0,0,-5.161114525018877e-16
1498,139,13.89999999999997,0.000375,0.001,0,0,0,-5.173998186859632e-16
1499,140,13.99999999999997,0.000375,0.001,0,0,0,-5.186311917250287e-16
1500,141,14.09999999999997,0.000375,0.001,0,0,0,-5.197931467833058e-16
1501,142,14.19999999999997,0.000375,0.001,0,0,0,-5.208828290580194e-16
1502,143,14.29999999999997,0.000375,0.001,0,0,0,-5.219125204794217e-16
1503,144,14.39999999999996,0.000375,0.001,0,0,0,-5.229008104975238e-16
1504,145,14.49999999999996,0.000375,0.001,0,0,0,-5.238627287961525e-16
1505,146,14.59999999999996,0.000375,0.001,0,0,0,-5.247968983942418e-16
1506,147,14.69999999999996,0.000375,0.001,0,0,0,-5.256860340352049e-16
1507,148,14.79999999999996,0.000375,0.001,0,0,0,-5.265167091223013e-16
1508,149,14.89999999999996,0.000375,0.001,0,0,0,-5.272889656343341e-16
1509,150,14.99999999999996,0.000375,0.001,0,0,0,-5.28017218172628e-16
1510,0,0.0,0.0004166666666666,0.001,0,0,0,0.0
1511,1,0.1,0.0004166666666666,0.001,0,0,0,-2.674155986545111e-19
1512,2,0.2,0.0004166666666666,0.001,0,0,0,-5.387082948266797e-19
1513,3,0.3,0.0004166666666666,0.001,0,0,0,-8.146502774338403e-19
1514,4,0.4,0.0004166666666666,0.001,0,0,0,-1.0957148549528299e-18
1515,5,0.5,0.0004166666666666,0.001,0,0,0,-1.3820050510438751e-18
1516,6,0.6,0.0004166666666666,0.001,0,0,0,-1.674023552869225e-18
1517,7,0.7,0.0004166666666666,0.001,0,0,0,-1.9722951566305453e-18
1518,8,0.7999999999999999,0.0004166666666666,0.001,0,0,0,-2.2771751381673732e-18
1519,9,0.8999999999999999,0.0004166666666666,0.001,0,0,0,-2.58897325338233e-18
1520,10,1.0,0.0004166666666666,0.001,0,0,0,-2.906177083408766e-18
1521,11,1.1,0.0004166666666666,0.001,0,0,0,-3.222469889704458e-18
1522,12,1.2,0.0004166666666666,0.001,0,0,0,-3.521475361382621e-18
1523,13,1.3,0.0004166666666666,0.001,0,0,0,-3.7759721322004424e-18
1524,14,1.4,0.0004166666666666,0.001,0,0,0,-3.9538388304195264e-18
1525,15,1.5,0.0004166666666666,0.001,0,0,0,-4.022359610439686e-18
1526,16,1.6,0.0004166666666666,0.001,0,0,0,-3.958468339336076e-18
1527,17,1.7,0.0004166666666666,0.001,0,0,0,-3.7416823788805615e-18
1528,18,1.8,0.0004166666666666,0.001,0,0,0,-3.371682937556805e-18
1529,19,1.900000000000001,0.0004166666666666,0.001,0,0,0,-2.851973734529114e-18
1530,20,2.0,0.0004166666666666,0.001,0,0,0,-2.175670693560537e-18
1531,21,2.100000000000001,0.0004166666666666,0.001,0,0,0,-1.355729562366125e-18
1532,22,2.200000000000001,0.0004166666666666,0.001,0,0,0,-4.187020664636611e-19
1533,23,2.300000000000001,0.0004166666666666,0.001,0,0,0,6.220424391103958e-19
1534,24,2.400000000000001,0.0004166666666666,0.001,0,0,0,1.754335462980717e-18
1535,25,2.500000000000001,0.0004166666666666,0.001,0,0,0,2.952341718217055e-18
1536,26,2.600000000000001,0.0004166666666666,0.001,0,0,0,4.098963331973725e-18
1537,27,2.700000000000001,0.0004166666666666,0.001,0,0,0,5.1448372534185754e-18
1538,28,2.800000000000001,0.0004166666666666,0.001,0,0,0,5.95967144875469e-18
1539,29,2.900000000000001,0.0004166666666666,0.001,0,0,0,6.267286212444542e-18
1540,30,3.000000000000001,0.0004166666666666,0.001,0,0,0,6.163541737279145e-18
1541,31,3.100000000000001,0.0004166666666666,0.001,0,0,0,5.5595233010416065e-18
1542,32,3.200000000000002,0.0004166666666666,0.001,0,0,0,3.8855400955881675e-18
1543,33,3.300000000000002,0.0004166666666666,0.001,0,0,0,1.250206682580973e-18
1544,34,3.400000000000002,0.0004166666666666,0.001,0,0,0,-1.845568959511411e-18
1545,35,3.500000000000002,0.0004166666666666,0.001,0,0,0,-5.6506920795418854e-18
1546,36,3.600000000000002,0.0004166666666666,0.001,0,0,0,-1.07707209314825e-17
1547,37,3.700000000000002,0.0004166666666666,0.001,0,0,0,-1.639359345695095e-17
1548,38,3.800000000000002,0.0004166666666666,0.001,0,0,0,-2.202938671716692e-17
1549,39,3.900000000000002,0.0004166666666666,0.001,0,0,0,-2.750611377004658e-17
1550,40,4.000000000000002,0.0004166666666666,0.001,0,0,0,-3.143620796822007e-17
1551,41,4.100000000000001,0.0004166666666666,0.001,0,0,0,-3.3713818765195556e-17
1552,42,4.200000000000001,0.0004166666666666,0.001,0,0,0,-3.5781631733500646e-17
1553,43,4.300000000000001,0.0004166666666666,0.001,0,0,0,-3.736856378773742e-17
