,Step,Time,xj,yj,zj,Jx,Jy,Jz
38,38,3.800000000000002,1e-05,0,0,0,0,-6.765916469808276e-23
39,39,3.900000000000002,1e-05,0,0,0,0,-6.896874126627391e-23
40,40,4.000000000000002,1e-05,0,0,0,0,-7.020310353588776e-23
41,41,4.100000000000001,1e-05,0,0,0,0,-7.137666157543536e-23
42,42,4.200000000000001,1e-05,0,0,0,0,-7.250102355945203e-23
43,43,4.300000000000001,1e-05,0,0,0,0,-7.358577125156009e-23
44,44,4.4,1e-05,0,0,0,0,-7.463838827850082e-23
45,45,4.5,1e-05,0,0,0,0,-7.566254367072938e-23
46,46,4.6,1e-05,0,0,0,0,-7.665464188873302e-23
47,47,4.699999999999999,1e-05,0,0,0,0,-7.761152285001284e-23
48,48,4.799999999999999,1e-05,0,0,0,0,-7.854638460644278e-23
49,49,4.899999999999999,1e-05,0,0,0,0,-7.948829497747251e-23
50,50,4.999999999999998,1e-05,0,0,0,0,-8.046744262343036e-23
51,51,5.099999999999998,1e-05,0,0,0,0,-8.149686336867371e-23
52,52,5.199999999999998,1e-05,0,0,0,0,-8.256590685370286e-23
53,53,5.299999999999997,1e-05,0,0,0,0,-8.3752397069168e-23
54,54,5.399999999999997,1e-05,0,0,0,0,-8.511471210508533e-23
55,55,5.499999999999996,1e-05,0,0,0,0,-8.67547350465194e-23
56,56,5.599999999999996,1e-05,0,0,0,0,-8.884294123275258e-23
57,57,5.699999999999996,1e-05,0,0,0,0,-9.137905613545344e-23
58,58,5.799999999999995,1e-05,0,0,0,0,-9.478964667391854e-23
59,59,5.899999999999995,1e-05,0,0,0,0,-9.816962482597672e-23
60,60,5.999999999999995,1e-05,0,0,0,0,-1.027198026406382e-22
61,61,6.099999999999994,1e-05,0,0,0,0,-1.083184029754188e-22
62,62,6.199999999999994,1e-05,0,0,0,0,-1.131545277989057e-22
63,63,6.299999999999994,1e-05,0,0,0,0,-1.166552163231996e-22
64,64,6.399999999999993,1e-05,0,0,0,0,-1.183658262117835e-22
65,65,6.499999999999993,1e-05,0,0,0,0,-1.14405781374353e-22
66,66,6.599999999999993,1e-05,0,0,0,0,-1.07793188924676e-22
67,67,6.699999999999992,1e-05,0,0,0,0,-1.024889440474294e-22
68,68,6.799999999999992,1e-05,0,0,0,0,-9.29218192397326e-23
69,69,6.899999999999991,1e-05,0,0,0,0,-8.623547860051156e-23
70,70,6.999999999999991,1e-05,0,0,0,0,-8.231898597466268e-23
71,71,7.099999999999991,1e-05,0,0,0,0,-7.517435750898946e-23
72,72,7.19999999999999,1e-05,0,0,0,0,-5.150923763550402e-23
73,73,7.29999999999999,1e-05,0,0,0,0,-2.75589911801085e-23
74,74,7.39999999999999,1e-05,0,0,0,0,-1.194515087712995e-23
75,75,7.499999999999989,1e-05,0,0,0,0,-4.0927633860814187e-25
76,76,7.599999999999989,1e-05,0,0,0,0,1.008721216540315e-23
77,77,7.699999999999989,1e-05,0,0,0,0,1.932013590027897e-23
78,78,7.799999999999988,1e-05,0,0,0,0,2.69775365422974e-23
79,79,7.899999999999988,1e-05,0,0,0,0,3.3192215553176593e-23
80,80,7.999999999999988,1e-05,0,0,0,0,3.821870054453064e-23
81,81,8.099999999999987,1e-05,0,0,0,0,4.2311312783638393e-23
82,82,8.199999999999987,1e-05,0,0,0,0,4.568472381820569e-23
83,83,8.299999999999986,1e-05,0,0,0,0,4.850707684249854e-23
84,84,8.399999999999986,1e-05,0,0,0,0,5.090606526312531e-23
85,85,8.499999999999986,1e-05,0,0,0,0,5.297751384796287e-23
86,86,8.599999999999985,1e-05,0,0,0,0,5.479302875930792e-23
87,87,8.699999999999985,1e-05,0,0,0,0,5.640632161099272e-23
88,88,8.799999999999985,1e-05,0,0,0,0,5.785832410616022e-23
89,89,8.899999999999984,1e-05,0,0,0,0,5.918097516434969e-23
90,90,8.999999999999984,1e-05,0,0,0,0,6.039978636297619e-23
91,91,9.099999999999984,1e-05,0,0,0,0,6.153552110783962e-23
92,92,9.199999999999983,1e-05,0,0,0,0,6.26053358101059e-23
93,93,9.299999999999985,1e-05,0,0,0,0,6.362376990711844e-23
94,94,9.399999999999984,1e-05,0,0,0,0,6.460298611368852e-23
95,95,9.499999999999982,1e-05,0,0,0,0,6.555128704307221e-23
96,96,9.599999999999982,1e-05,0,0,0,0,6.646980035865626e-23
97,97,9.699999999999982,1e-05,0,0,0,0,6.73582649310991e-23
98,98,9.79999999999998,1e-05,0,0,0,0,6.823235770065281e-23
99,99,9.89999999999998,1e-05,0,0,0,0,6.912524479991227e-23
100,100,9.99999999999998,1e-05,0,0,0,0,7.007494796571016e-23
101,101,10.09999999999998,1e-05,0,0,0,0,7.111194421367185e-23
102,102,10.19999999999998,1e-05,0,0,0,0,7.223940831491329e-23
103,103,10.29999999999998,1e-05,0,0,0,0,7.354449126635677e-23
104,104,10.39999999999998,1e-05,0,0,0,0,7.508310796185707e-23
105,105,10.49999999999998,1e-05,0,0,0,0,7.693226275352803e-23
106,106,10.59999999999998,1e-05,0,0,0,0,7.947315608617359e-23
107,107,10.69999999999998,1e-05,0,0,0,0,8.268171365332346e-23
108,108,10.79999999999998,1e-05,0,0,0,0,8.714791110568433e-23
109,109,10.89999999999998,1e-05,0,0,0,0,9.205810262887784e-23
110,110,10.99999999999998,1e-05,0,0,0,0,9.779606103320776e-23
111,111,11.09999999999998,1e-05,0,0,0,0,1.042143276676688e-22
112,112,11.19999999999998,1e-05,0,0,0,0,1.0927959362951041e-22
113,113,11.29999999999998,1e-05,0,0,0,0,1.1235834300979621e-22
114,114,11.39999999999998,1e-05,0,0,0,0,1.138848553544556e-22
115,115,11.49999999999998,1e-05,0,0,0,0,1.092021651716826e-22
116,116,11.59999999999997,1e-05,0,0,0,0,1.011280263725517e-22
117,117,11.69999999999997,1e-05,0,0,0,0,9.419736253588412e-23
118,118,11.79999999999997,1e-05,0,0,0,0,8.264618214565018e-23
119,119,11.89999999999997,1e-05,0,0,0,0,7.396952360548133e-23
120,120,11.99999999999997,1e-05,0,0,0,0,6.93511268434384e-23
121,121,12.09999999999997,1e-05,0,0,0,0,6.523738825737559e-23
122,122,12.19999999999997,1e-05,0,0,0,0,4.821814452779173e-23
123,123,12.29999999999997,1e-05,0,0,0,0,2.4408682655533162e-23
124,124,12.39999999999997,1e-05,0,0,0,0,7.723064762238494e-24
125,125,12.49999999999997,1e-05,0,0,0,0,-3.7259187508589304e-24
126,126,12.59999999999997,1e-05,0,0,0,0,-1.333688507648795e-23
127,127,12.69999999999997,1e-05,0,0,0,0,-2.208620717571355e-23
128,128,12.79999999999997,1e-05,0,0,0,0,-2.954442075907831e-23
129,129,12.89999999999997,1e-05,0,0,0,0,-3.566100970465783e-23
130,130,12.99999999999997,1e-05,0,0,0,0,-4.062925575766221e-23
131,131,13.09999999999997,1e-05,0,0,0,0,-4.4683465591013764e-23
132,132,13.19999999999997,1e-05,0,0,0,0,-4.803465344975653e-23
133,133,13.29999999999997,1e-05,0,0,0,0,-5.0852546790729913e-23
134,134,13.39999999999997,1e-05,0,0,0,0,-5.326553997858849e-23
135,135,13.49999999999997,1e-05,0,0,0,0,-5.536832586128763e-23
136,136,13.59999999999997,1e-05,0,0,0,0,-5.723044939482544e-23
137,137,13.69999999999997,1e-05,0,0,0,0,-5.890329840063465e-23
138,138,13.79999999999997,1e-05,0,0,0,0,-6.042535210330838e-23
139,139,13.89999999999997,1e-05,0,0,0,0,-6.182591285902486e-23
140,140,13.99999999999997,1e-05,0,0,0,0,-6.312769709149411e-23
141,141,14.09999999999997,1e-05,0,0,0,0,-6.434865271271719e-23
142,142,14.19999999999997,1e-05,0,0,0,0,-6.550326556027494e-23
143,143,14.29999999999997,1e-05,0,0,0,0,-6.660364674458342e-23
144,144,14.39999999999996,1e-05,0,0,0,0,-6.765974699230867e-23
145,145,14.49999999999996,1e-05,0,0,0,0,-6.867776958915403e-23
146,146,14.59999999999996,1e-05,0,0,0,0,-6.965664955114852e-23
147,147,14.69999999999996,1e-05,0,0,0,0,-7.059382230572045e-23
148,148,14.79999999999996,1e-05,0,0,0,0,-7.150336134865633e-23
149,149,14.89999999999996,1e-05,0,0,0,0,-7.241651712556404e-23
150,150,14.99999999999996,1e-05,0,0,0,0,-7.336690356722768e-23
151,0,0.0,5.160000000000001e-05,0,0,0,0,0.0
152,1,0.1,5.160000000000001e-05,0,0,0,0,-1.792756502513626e-25
153,2,0.2,5.160000000000001e-05,0,0,0,0,-3.676950272458354e-25
154,3,0.3,5.160000000000001e-05,0,0,0,0,-5.663924262558903e-25
155,4,0.4,5.160000000000001e-05,0,0,0,0,-7.449423288014876e-25
156,5,0.5,5.160000000000001e-05,0,0,0,0,-7.532120028436381e-25
157,6,0.6,5.160000000000001e-05,0,0,0,0,-4.630174961854012e-25
158,7,0.7,5.160000000000001e-05,0,0,0,0,1.03738342306665e-25
159,8,0.7999999999999999,5.160000000000001e-05,0,0,0,0,8.309266903975077e-25
160,9,0.8999999999999999,5.160000000000001e-05,0,0,0,0,1.477942466280699e-24
161,10,1.0,5.160000000000001e-05,0,0,0,0,1.6018733499584321e-24
162,11,1.1,5.160000000000001e-05,0,0,0,0,7.24557111782116e-25
163,12,1.2,5.160000000000001e-05,0,0,0,0,-1.48062557452267e-24
164,13,1.3,5.160000000000001e-05,0,0,0,0,-4.3563603630694455e-24
165,14,1.4,5.160000000000001e-05,0,0,0,0,-7.363970316745457e-24
166,15,1.5,5.160000000000001e-05,0,0,0,0,-9.468823957201602e-24
167,16,1.6,5.160000000000001e-05,0,0,0,0,-9.126506898230356e-24
168,17,1.7,5.160000000000001e-05,0,0,0,0,-7.773017401082248e-24
169,18,1.8,5.160000000000001e-05,0,0,0,0,-5.285670791516551e-24
170,19,1.900000000000001,5.160000000000001e-05,0,0,0,0,-2.3915432274175812e-24
171,20,2.0,5.160000000000001e-05,0,0,0,0,6.3151417586688605e-25
172,21,2.100000000000001,5.160000000000001e-05,0,0,0,0,-2.7286513458785942e-24
173,22,2.200000000000001,5.160000000000001e-05,0,0,0,0,-8.306788619015448e-24
174,23,2.300000000000001,5.160000000000001e-05,0,0,0,0,-1.167589098776339e-23
175,24,2.400000000000001,5.160000000000001e-05,0,0,0,0,-1.424728874128677e-23
176,25,2.500000000000001,5.160000000000001e-05,0,0,0,0,-1.929232287802441e-23
177,26,2.600000000000001,5.160000000000001e-05,0,0,0,0,-2.7941683953335773e-23
178,27,2.700000000000001,5.160000000000001e-05,0,0,0,0,-3.64133576010239e-23
179,28,2.800000000000001,5.160000000000001e-05,0,0,0,0,-4.2791951627443e-23
180,29,2.900000000000001,5.160000000000001e-05,0,0,0,0,-4.743741121977158e-23
181,30,3.000000000000001,5.160000000000001e-05,0,0,0,0,-5.106973101460762e-23
182,31,3.100000000000001,5.160000000000001e-05,0,0,0,0,-5.413519111531161e-23
183,32,3.200000000000002,5.160000000000001e-05,0,0,0,0,-5.680750707023186e-23
184,33,3.300000000000002,5.160000000000001e-05,0,0,0,0,-5.915423714413134e-23
185,34,3.400000000000002,5.160000000000001e-05,0,0,0,0,-6.122622481922936e-23
186,35,3.500000000000002,5.160000000000001e-05,0,0,0,0,-6.307253419516352e-23
187,36,3.600000000000002,5.160000000000001e-05,0,0,0,0,-6.47370768779627e-23
188,37,3.700000000000002,5.160000000000001e-05,0,0,0,0,-6.625625890576116e-23
189,38,3.800000000000002,5.160000000000001e-05,0,0,0,0,-6.765916469808276e-23
190,39,3.900000000000002,5.160000000000001e-05,0,0,0,0,-6.896874126627391e-23
191,40,4.000000000000002,5.160000000000001e-05,0,0,0,0,-7.020310353588776e-23
192,41,4.100000000000001,5.160000000000001e-05,0,0,0,0,-7.137666157543536e-23
193,42,4.200000000000001,5.160000000000001e-05,0,0,0,0,-7.250102355945203e-23
194,43,4.300000000000001,5.160000000000001e-05,0,0,0,0,-7.358577125156009e-23
195,44,4.4,5.160000000000001e-05,0,0,0,0,-7.463838827850082e-23
196,45,4.5,5.160000000000001e-05,0,0,0,0,-7.566254367072938e-23
197,46,4.6,5.160000000000001e-05,0,0,0,0,-7.665464188873302e-23
198,47,4.699999999999999,5.160000000000001e-05,0,0,0,0,-7.761152285001284e-23
199,48,4.799999999999999,5.160000000000001e-05,0,0,0,0,-7.854638460644278e-23
200,49,4.899999999999999,5.160000000000001e-05,0,0,0,0,-7.948829497747251e-23
201,50,4.999999999999998,5.160000000000001e-05,0,0,0,0,-8.046744262343036e-23
202,51,5.099999999999998,5.160000000000001e-05,0,0,0,0,-8.149686336867371e-23
203,52,5.199999999999998,5.160000000000001e-05,0,0,0,0,-8.256590685370286e-23
204,53,5.299999999999997,5.160000000000001e-05,0,0,0,0,-8.3752397069168e-23
205,54,5.399999999999997,5.160000000000001e-05,0,0,0,0,-8.511471210508533e-23
206,55,5.499999999999996,5.160000000000001e-05,0,0,0,0,-8.67547350465194e-23
207,56,5.599999999999996,5.160000000000001e-05,0,0,0,0,-8.884294123275258e-23
208,57,5.699999999999996,5.160000000000001e-05,0,0,0,0,-9.137905613545344e-23
209,58,5.799999999999995,5.160000000000001e-05,0,0,0,0,-9.478964667391854e-23
210,59,5.899999999999995,5.160000000000001e-05,0,0,0,0,-9.816962482597672e-23
211,60,5.999999999999995,5.160000000000001e-05,0,0,0,0,-1.027198026406382e-22
212,61,6.099999999999994,5.160000000000001e-05,0,0,0,0,-1.083184029754188e-22
213,62,6.199999999999994,5.160000000000001e-05,0,0,0,0,-1.131545277989057e-22
214,63,6.299999999999994,5.160000000000001e-05,0,0,0,0,-1.166552163231996e-22
215,64,6.399999999999993,5.160000000000001e-05,0,0,0,0,-1.183658262117835e-22
216,65,6.499999999999993,5.160000000000001e-05,0,0,0,0,-1.14405781374353e-22
217,66,6.599999999999993,5.160000000000001e-05,0,0,0,0,-1.07793188924676e-22
218,67,6.699999999999992,5.160000000000001e-05,0,0,0,0,-1.024889440474294e-22
219,68,6.799999999999992,5.160000000000001e-05,0,0,0,0,-9.29218192397326e-23
220,69,6.899999999999991,5.160000000000001e-05,0,0,0,0,-8.623547860051156e-23
221,70,6.999999999999991,5.160000000000001e-05,0,0,0,0,-8.231898597466268e-23
222,71,7.099999999999991,5.160000000000001e-05,0,0,0,0,-7.517435750898946e-23
223,72,7.19999999999999,5.160000000000001e-05,0,0,0,0,-5.150923763550402e-23
224,73,7.29999999999999,5.160000000000001e-05,0,0,0,0,-2.75589911801085e-23
225,74,7.39999999999999,5.160000000000001e-05,0,0,0,0,-1.194515087712995e-23
226,75,7.499999999999989,5.160000000000001e-05,0,0,0,0,-4.0927633860814187e-25
227,76,7.599999999999989,5.160000000000001e-05,0,0,0,0,1.008721216540315e-23
228,77,7.699999999999989,5.160000000000001e-05,0,0,0,0,1.932013590027897e-23
229,78,7.799999999999988,5.160000000000001e-05,0,0,0,0,2.69775365422974e-23
230,79,7.899999999999988,5.160000000000001e-05,0,0,0,0,3.3192215553176593e-23
231,80,7.999999999999988,5.160000000000001e-05,0,0,0,0,3.821870054453064e-23
232,81,8.099999999999987,5.160000000000001e-05,0,0,0,0,4.2311312783638393e-23
233,82,8.199999999999987,5.160000000000001e-05,0,0,0,0,4.568472381820569e-23
234,83,8.299999999999986,5.160000000000001e-05,0,0,0,0,4.850707684249854e-23
235,84,8.399999999999986,5.160000000000001e-05,0,0,0,0,5.090606526312531e-23
236,85,8.499999999999986,5.160000000000001e-05,0,0,0,0,5.297751384796287e-23
237,86,8.599999999999985,5.160000000000001e-05,0,0,0,0,5.479302875930792e-23
238,87,8.699999999999985,5.160000000000001e-05,0,0,0,0,5.640632161099272e-23
239,88,8.799999999999985,5.160000000000001e-05,0,0,0,0,5.785832410616022e-23
240,89,8.899999999999984,5.160000000000001e-05,0,0,0,0,5.918097516434969e-23
241,90,8.999999999999984,5.160000000000001e-05,0,0,0,0,6.039978636297619e-23
242,91,9.099999999999984,5.160000000000001e-05,0,0,0,0,6.153552110783962e-23
243,92,9.199999999999983,5.160000000000001e-05,0,0,0,0,6.26053358101059e-23
244,93,9.299999999999985,5.160000000000001e-05,0,0,0,0,6.362376990711844e-23
245,94,9.399999999999984,5.160000000000001e-05,0,0,0,0,6.460298611368852e-23
246,95,9.499999999999982,5.160000000000001e-05,0,0,0,0,6.555128704307221e-23
247,96,9.599999999999982,5.160000000000001e-05,0,0,0,0,6.646980035865626e-23
248,97,9.699999999999982,5.160000000000001e-05,0,0,0,0,6.73582649310991e-23
249,98,9.79999999999998,5.160000000000001e-05,0,0,0,0,6.823235770065281e-23
250,99,9.89999999999998,5.160000000000001e-05,0,0,0,0,6.912524479991227e-23
251,100,9.99999999999998,5.160000000000001e-05,0,0,0,0,7.007494796571016e-23
252,101,10.09999999999998,5.160000000000001e-05,0,0,0,0,7.111194421367185e-23
253,102,10.19999999999998,5.160000000000001e-05,0,0,0,0,7.223940831491329e-23
254,103,10.29999999999998,5.160000000000001e-05,0,0,0,0,7.354449126635677e-23
255,104,10.39999999999998,5.160000000000001e-05,0,0,0,0,7.508310796185707e-23
256,105,10.49999999999998,5.160000000000001e-05,0,0,0,0,7.693226275352803e-23
257,106,10.59999999999998,5.160000000000001e-05,0,0,0,0,7.947315608617359e-23
258,107,10.69999999999998,5.160000000000001e-05,0,0,0,0,8.268171365332346e-23
259,108,10.79999999999998,5.160000000000001e-05,0,0,0,0,8.714791110568433e-23
260,109,10.89999999999998,5.160000000000001e-05,0,0,0,0,9.205810262887784e-23
261,110,10.99999999999998,5.160000000000001e-05,0,0,0,0,9.779606103320776e-23
262,111,11.09999999999998,5.160000000000001e-05,0,0,0,0,1.042143276676688e-22
263,112,11.19999999999998,5.160000000000001e-05,0,0,0,0,1.0927959362951041e-22
264,113,11.29999999999998,5.160000000000001e-05,0,0,0,0,1.1235834300979621e-22
265,114,11.39999999999998,5.160000000000001e-05,0,0,0,0,1.138848553544556e-22
266,115,11.49999999999998,5.160000000000001e-05,0,0,0,0,1.092021651716826e-22
267,116,11.59999999999997,5.160000000000001e-05,0,0,0,0,1.011280263725517e-22
268,117,11.69999999999997,5.160000000000001e-05,0,0,0,0,9.419736253588412e-23
269,118,11.79999999999997,5.160000000000001e-05,0,0,0,0,8.264618214565018e-23
270,119,11.89999999999997,5.160000000000001e-05,0,0,0,0,7.396952360548133e-23
271,120,11.99999999999997,5.160000000000001e-05,0,0,0,0,6.93511268434384e-23
272,121,12.09999999999997,5.160000000000001e-05,0,0,0,0,6.523738825737559e-23
273,122,12.19999999999997,5.160000000000001e-05,0,0,0,0,4.821814452779173e-23
274,123,12.29999999999997,5.160000000000001e-05,0,0,0,0,2.4408682655533162e-23
275,124,12.39999999999997,5.160000000000001e-05,0,0,0,0,7.723064762238494e-24
276,125,12.49999999999997,5.160000000000001e-05,0,0,0,0,-3.7259187508589304e-24
277,126,12.59999999999997,5.160000000000001e-05,0,0,0,0,-1.333688507648795e-23
278,127,12.69999999999997,5.160000000000001e-05,0,0,0,0,-2.208620717571355e-23
279,128,12.79999999999997,5.160000000000001e-05,0,0,0,0,-2.954442075907831e-23
280,129,12.89999999999997,5.160000000000001e-05,0,0,0,0,-3.566100970465783e-23
281,130,12.99999999999997,5.160000000000001e-05,0,0,0,0,-4.062925575766221e-23
282,131,13.09999999999997,5.160000000000001e-05,0,0,0,0,-4.4683465591013764e-23
283,132,13.19999999999997,5.160000000000001e-05,0,0,0,0,-4.803465344975653e-23
284,133,13.29999999999997,5.160000000000001e-05,0,0,0,0,-5.0852546790729913e-23
285,134,13.39999999999997,5.160000000000001e-05,0,0,0,0,-5.326553997858849e-23
286,135,13.49999999999997,5.160000000000001e-05,0,0,0,0,-5.536832586128763e-23
287,136,13.59999999999997,5.160000000000001e-05,0,0,0,0,-5.723044939482544e-23
288,137,13.69999999999997,5.160000000000001e-05,0,0,0,0,-5.890329840063465e-23
289,138,13.79999999999997,5.160000000000001e-05,0,0,0,0,-6.042535210330838e-23
290,139,13.89999999999997,5.160000000000001e-05,0,0,0,0,-6.182591285902486e-23
291,140,13.99999999999997,5.160000000000001e-05,0,0,0,0,-6.312769709149411e-23
292,141,14.09999999999997,5.160000000000001e-05,0,0,0,0,-6.434865271271719e-23
293,142,14.19999999999997,5.160000000000001e-05,0,0,0,0,-6.550326556027494e-23
294,143,14.29999999999997,5.160000000000001e-05,0,0,0,0,-6.660364674458342e-23
295,144,14.39999999999996,5.160000000000001e-05,0,0,0,0,-6.765974699230867e-23
296,145,14.49999999999996,5.160000000000001e-05,0,0,0,0,-6.867776958915403e-23
297,146,14.59999999999996,5.160000000000001e-05,0,0,0,0,-6.965664955114852e-23
298,147,14.69999999999996,5.160000000000001e-05,0,0,0,0,-7.059382230572045e-23
299,148,14.79999999999996,5.160000000000001e-05,0,0,0,0,-7.150336134865633e-23
300,149,14.89999999999996,5.160000000000001e-05,0,0,0,0,-7.241651712556404e-23
301,150,14.99999999999996,5.160000000000001e-05,0,0,0,0,-7.336690356722768e-23
302,0,0.0,9.320000000000002e-05,0,0,0,0,0.0
303,1,0.1,9.320000000000002e-05,0,0,0,0,-1.792756502513626e-25
304,2,0.2,9.320000000000002e-05,0,0,0,0,-3.676950272458354e-25
305,3,0.3,9.320000000000002e-05,0,0,0,0,-5.663924262558903e-25
306,4,0.4,9.320000000000002e-05,0,0,0,0,-7.449423288014876e-25
307,5,0.5,9.320000000000002e-05,0,0,0,0,-7.532120028436381e-25
308,6,0.6,9.320000000000002e-05,0,0,0,0,-4.630174961854012e-25
309,7,0.7,9.320000000000002e-05,0,0,0,0,1.03738342306665e-25
310,8,0.7999999999999999,9.320000000000002e-05,0,0,0,0,8.309266903975077e-25
311,9,0.8999999999999999,9.320000000000002e-05,0,0,0,0,1.477942466280699e-24
312,10,1.0,9.320000000000002e-05,0,0,0,0,1.6018733499584321e-24
313,11,1.1,9.320000000000002e-05,0,0,0,0,7.24557111782116e-25
314,12,1.2,9.320000000000002e-05,0,0,0,0,-1.48062557452267e-24
315,13,1.3,9.320000000000002e-05,0,0,0,0,-4.3563603630694455e-24
316,14,1.4,9.320000000000002e-05,0,0,0,0,-7.363970316745457e-24
317,15,1.5,9.320000000000002e-05,0,0,0,0,-9.468823957201602e-24
318,16,1.6,9.320000000000002e-05,0,0,0,0,-9.126506898230356e-24
319,17,1.7,9.320000000000002e-05,0,0,0,0,-7.773017401082248e-24
320,18,1.8,9.320000000000002e-05,0,0,0,0,-5.285670791516551e-24
321,19,1.900000000000001,9.320000000000002e-05,0,0,0,0,-2.3915432274175812e-24
322,20,2.0,9.320000000000002e-05,0,0,0,0,6.3151417586688605e-25
323,21,2.100000000000001,9.320000000000002e-05,0,0,0,0,-2.7286513458785942e-24
324,22,2.200000000000001,9.320000000000002e-05,0,0,0,0,-8.306788619015448e-24
325,23,2.300000000000001,9.320000000000002e-05,0,0,0,0,-1.167589098776339e-23
326,24,2.400000000000001,9.320000000000002e-05,0,0,0,0,-1.424728874128677e-23
327,25,2.500000000000001,9.320000000000002e-05,0,0,0,0,-1.929232287802441e-23
328,26,2.600000000000001,9.320000000000002e-05,0,0,0,0,-2.7941683953335773e-23
329,27,2.700000000000001,9.320000000000002e-05,0,0,0,0,-3.64133576010239e-23
330,28,2.800000000000001,9.320000000000002e-05,0,0,0,0,-4.2791951627443e-23
331,29,2.900000000000001,9.320000000000002e-05,0,0,0,0,-4.743741121977158e-23
332,30,3.000000000000001,9.320000000000002e-05,0,0,0,0,-5.106973101460762e-23
333,31,3.100000000000001,9.320000000000002e-05,0,0,0,0,-5.413519111531161e-23
334,32,3.200000000000002,9.320000000000002e-05,0,0,0,0,-5.680750707023186e-23
335,33,3.300000000000002,9.320000000000002e-05,0,0,0,0,-5.915423714413134e-23
336,34,3.400000000000002,9.320000000000002e-05,0,0,0,0,-6.122622481922936e-23
337,35,3.500000000000002,9.320000000000002e-05,0,0,0,0,-6.307253419516352e-23
338,36,3.600000000000002,9.320000000000002e-05,0,0,0,0,-6.47370768779627e-23
339,37,3.700000000000002,9.320000000000002e-05,0,0,0,0,-6.625625890576116e-23
340,38,3.800000000000002,9.320000000000002e-05,0,0,0,0,-6.765916469808276e-23
341,39,3.900000000000002,9.320000000000002e-05,0,0,0,0,-6.896874126627391e-23
342,40,4.000000000000002,9.320000000000002e-05,0,0,0,0,-7.020310353588776e-23
343,41,4.100000000000001,9.320000000000002e-05,0,0,0,0,-7.137666157543536e-23
344,42,4.200000000000001,9.320000000000002e-05,0,0,0,0,-7.250102355945203e-23
345,43,4.300000000000001,9.320000000000002e-05,0,0,0,0,-7.358577125156009e-23
346,44,4.4,9.320000000000002e-05,0,0,0,0,-7.463838827850082e-23
347,45,4.5,9.320000000000002e-05,0,0,0,0,-7.566254367072938e-23
348,46,4.6,9.320000000000002e-05,0,0,0,0,-7.665464188873302e-23
349,47,4.699999999999999,9.320000000000002e-05,0,0,0,0,-7.761152285001284e-23
350,48,4.799999999999999,9.320000000000002e-05,0,0,0,0,-7.854638460644278e-23
351,49,4.899999999999999,9.320000000000002e-05,0,0,0,0,-7.948829497747251e-23
352,50,4.999999999999998,9.320000000000002e-05,0,0,0,0,-8.046744262343036e-23
