,Step,Time,xj,yj,zj,Jx,Jy,Jz
205,54,5.399999999999997,4.166666666666667e-05,0.0025,0,0,0,-3.607898088830922e-07
206,55,5.499999999999996,4.166666666666667e-05,0.0025,0,0,0,-3.686803974691866e-07
207,56,5.599999999999996,4.166666666666667e-05,0.0025,0,0,0,-3.767328903365044e-07
208,57,5.699999999999996,4.166666666666667e-05,0.0025,0,0,0,-3.849625643894354e-07
209,58,5.799999999999995,4.166666666666667e-05,0.0025,0,0,0,-3.933930557427081e-07
210,59,5.899999999999995,4.166666666666667e-05,0.0025,0,0,0,-4.020468857905365e-07
211,60,5.999999999999995,4.166666666666667e-05,0.0025,0,0,0,-4.109127939122167e-07
212,61,6.099999999999994,4.166666666666667e-05,0.0025,0,0,0,-4.199793273791512e-07
213,62,6.199999999999994,4.166666666666667e-05,0.0025,0,0,0,-4.292877299502983e-07
214,63,6.299999999999994,4.166666666666667e-05,0.0025,0,0,0,-4.388880857708477e-07
215,64,6.399999999999993,4.166666666666667e-05,0.0025,0,0,0,-4.487798500903968e-07
216,65,6.499999999999993,4.166666666666667e-05,0.0025,0,0,0,-4.587893210273069e-07
217,66,6.599999999999993,4.166666666666667e-05,0.0025,0,0,0,-4.685941501084911e-07
218,67,6.699999999999992,4.166666666666667e-05,0.0025,0,0,0,-4.778840872976336e-07
219,68,6.799999999999992,4.166666666666667e-05,0.0025,0,0,0,-4.866719305864286e-07
220,69,6.899999999999991,4.166666666666667e-05,0.0025,0,0,0,-4.952495705006801e-07
221,70,6.999999999999991,4.166666666666667e-05,0.0025,0,0,0,-5.041592520656294e-07
222,71,7.099999999999991,4.166666666666667e-05,0.0025,0,0,0,-5.146323052188746e-07
223,72,7.19999999999999,4.166666666666667e-05,0.0025,0,0,0,-5.278862602794527e-07
224,73,7.29999999999999,4.166666666666667e-05,0.0025,0,0,0,-5.436460208987243e-07
225,74,7.39999999999999,4.166666666666667e-05,0.0025,0,0,0,-5.609829680353183e-07
226,75,7.499999999999989,4.166666666666667e-05,0.0025,0,0,0,-5.794811531644605e-07
227,76,7.599999999999989,4.166666666666667e-05,0.0025,0,0,0,-5.988664556379953e-07
228,77,7.699999999999989,4.166666666666667e-05,0.0025,0,0,0,-6.187550677358704e-07
229,78,7.799999999999988,4.166666666666667e-05,0.0025,0,0,0,-6.388563098802339e-07
230,79,7.899999999999988,4.166666666666667e-05,0.0025,0,0,0,-6.588120728019223e-07
231,80,7.999999999999988,4.166666666666667e-05,0.0025,0,0,0,-6.778931254701771e-07
232,81,8.099999999999987,4.166666666666667e-05,0.0025,0,0,0,-6.969854097649865e-07
233,82,8.199999999999987,4.166666666666667e-05,0.0025,0,0,0,-7.169853604163725e-07
234,83,8.299999999999986,4.166666666666667e-05,0.0025,0,0,0,-7.376935040961923e-07
235,84,8.399999999999986,4.166666666666667e-05,0.0025,0,0,0,-7.588261617223116e-07
236,85,8.499999999999986,4.166666666666667e-05,0.0025,0,0,0,-7.797322550369367e-07
237,86,8.599999999999985,4.166666666666667e-05,0.0025,0,0,0,-7.802873985688668e-07
238,87,8.699999999999985,4.166666666666667e-05,0.0025,0,0,0,-6.966985638724989e-07
239,88,8.799999999999985,4.166666666666667e-05,0.0025,0,0,0,-5.434236852705106e-07
240,89,8.899999999999984,4.166666666666667e-05,0.0025,0,0,0,-3.565377810970028e-07
241,90,8.999999999999984,4.166666666666667e-05,0.0025,0,0,0,-1.528086286612974e-07
242,91,9.099999999999984,4.166666666666667e-05,0.0025,0,0,0,-3.6398804500255155e-08
243,92,9.199999999999983,4.166666666666667e-05,0.0025,0,0,0,3.137596827336591e-08
244,93,9.299999999999985,4.166666666666667e-05,0.0025,0,0,0,7.458612293776403e-08
245,94,9.399999999999984,4.166666666666667e-05,0.0025,0,0,0,1.044591089062966e-07
246,95,9.499999999999982,4.166666666666667e-05,0.0025,0,0,0,1.265302515478885e-07
247,96,9.599999999999982,4.166666666666667e-05,0.0025,0,0,0,1.437546370964566e-07
248,97,9.699999999999982,4.166666666666667e-05,0.0025,0,0,0,1.578300269504603e-07
249,98,9.79999999999998,4.166666666666667e-05,0.0025,0,0,0,1.697946233458492e-07
250,99,9.89999999999998,4.166666666666667e-05,0.0025,0,0,0,1.803090619849504e-07
251,100,9.99999999999998,4.166666666666667e-05,0.0025,0,0,0,1.898137146603173e-07
252,101,10.09999999999998,4.166666666666667e-05,0.0025,0,0,0,1.986027742981418e-07
253,102,10.19999999999998,4.166666666666667e-05,0.0025,0,0,0,2.068828411866963e-07
254,103,10.29999999999998,4.166666666666667e-05,0.0025,0,0,0,2.148031594065342e-07
255,104,10.39999999999998,4.166666666666667e-05,0.0025,0,0,0,2.224702663656928e-07
256,105,10.49999999999998,4.166666666666667e-05,0.0025,0,0,0,2.299651397205361e-07
257,106,10.59999999999998,4.166666666666667e-05,0.0025,0,0,0,2.373511724292908e-07
258,107,10.69999999999998,4.166666666666667e-05,0.0025,0,0,0,2.446767367435246e-07
259,108,10.79999999999998,4.166666666666667e-05,0.0025,0,0,0,2.519818402915085e-07
260,109,10.89999999999998,4.166666666666667e-05,0.0025,0,0,0,2.592993786366739e-07
261,110,10.99999999999998,4.166666666666667e-05,0.0025,0,0,0,2.666549076500997e-07
262,111,11.09999999999998,4.166666666666667e-05,0.0025,0,0,0,2.740748361877488e-07
263,112,11.19999999999998,4.166666666666667e-05,0.0025,0,0,0,2.815789332011014e-07
264,113,11.29999999999998,4.166666666666667e-05,0.0025,0,0,0,2.891849682915858e-07
265,114,11.39999999999998,4.166666666666667e-05,0.0025,0,0,0,2.969130341232073e-07
266,115,11.49999999999998,4.166666666666667e-05,0.0025,0,0,0,3.047786472181738e-07
267,116,11.59999999999997,4.166666666666667e-05,0.0025,0,0,0,3.127987976157457e-07
268,117,11.69999999999997,4.166666666666667e-05,0.0025,0,0,0,3.209921739648054e-07
269,118,11.79999999999997,4.166666666666667e-05,0.0025,0,0,0,3.29376338309711e-07
270,119,11.89999999999997,4.166666666666667e-05,0.0025,0,0,0,3.37978964693629e-07
271,120,11.99999999999997,4.166666666666667e-05,0.0025,0,0,0,3.468043289721002e-07
272,121,12.09999999999997,4.166666666666667e-05,0.0025,0,0,0,3.558299759996797e-07
273,122,12.19999999999997,4.166666666666667e-05,0.0025,0,0,0,3.650872520911729e-07
274,123,12.29999999999997,4.166666666666667e-05,0.0025,0,0,0,3.746279769052298e-07
275,124,12.39999999999997,4.166666666666667e-05,0.0025,0,0,0,3.844746341742798e-07
276,125,12.49999999999997,4.166666666666667e-05,0.0025,0,0,0,3.945056356081735e-07
277,126,12.59999999999997,4.166666666666667e-05,0.0025,0,0,0,4.044247261245432e-07
278,127,12.69999999999997,4.166666666666667e-05,0.0025,0,0,0,4.138904329930826e-07
279,128,12.79999999999997,4.166666666666667e-05,0.0025,0,0,0,4.228147980425232e-07
280,129,12.89999999999997,4.166666666666667e-05,0.0025,0,0,0,4.314420872283806e-07
281,130,12.99999999999997,4.166666666666667e-05,0.0025,0,0,0,4.402195914377314e-07
282,131,13.09999999999997,4.166666666666667e-05,0.0025,0,0,0,4.501757396239317e-07
283,132,13.19999999999997,4.166666666666667e-05,0.0025,0,0,0,4.627467792617507e-07
284,133,13.29999999999997,4.166666666666667e-05,0.0025,0,0,0,4.780827621278713e-07
285,134,13.39999999999997,4.166666666666667e-05,0.0025,0,0,0,4.952636378736517e-07
286,135,13.49999999999997,4.166666666666667e-05,0.0025,0,0,0,5.137082983782568e-07
287,136,13.59999999999997,4.166666666666667e-05,0.0025,0,0,0,5.332211703226552e-07
288,137,13.69999999999997,4.166666666666667e-05,0.0025,0,0,0,5.534767909349562e-07
289,138,13.79999999999997,4.166666666666667e-05,0.0025,0,0,0,5.741943495196771e-07
290,139,13.89999999999997,4.166666666666667e-05,0.0025,0,0,0,5.95064735036166e-07
291,140,13.99999999999997,4.166666666666667e-05,0.0025,0,0,0,6.149328415871682e-07
292,141,14.09999999999997,4.166666666666667e-05,0.0025,0,0,0,6.339776308242488e-07
293,142,14.19999999999997,4.166666666666667e-05,0.0025,0,0,0,6.537740523158469e-07
294,143,14.29999999999997,4.166666666666667e-05,0.0025,0,0,0,6.743747394509939e-07
295,144,14.39999999999996,4.166666666666667e-05,0.0025,0,0,0,6.954759805332243e-07
296,145,14.49999999999996,4.166666666666667e-05,0.0025,0,0,0,7.16733136261619e-07
297,146,14.59999999999996,4.166666666666667e-05,0.0025,0,0,0,7.282553156740537e-07
298,147,14.69999999999996,4.166666666666667e-05,0.0025,0,0,0,6.686603197175501e-07
299,148,14.79999999999996,4.166666666666667e-05,0.0025,0,0,0,5.28953002500868e-07
300,149,14.89999999999996,4.166666666666667e-05,0.0025,0,0,0,3.484231560536747e-07
301,150,14.99999999999996,4.166666666666667e-05,0.0025,0,0,0,1.480458749356939e-07
302,0,0.0,8.333333333333334e-05,0.0025,0,0,0,0.0
303,1,0.1,8.333333333333334e-05,0.0025,0,0,0,-2.492981926748979e-09
304,2,0.2,8.333333333333334e-05,0.0025,0,0,0,-5.050352854970427e-09
305,3,0.3,8.333333333333334e-05,0.0025,0,0,0,-7.683659999468006e-09
306,4,0.4,8.333333333333334e-05,0.0025,0,0,0,-1.039982132611698e-08
307,5,0.5,8.333333333333334e-05,0.0025,0,0,0,-1.3206693988247271e-08
308,6,0.6,8.333333333333334e-05,0.0025,0,0,0,-1.6112165888948732e-08
309,7,0.7,8.333333333333334e-05,0.0025,0,0,0,-1.912593836539817e-08
310,8,0.7999999999999999,8.333333333333334e-05,0.0025,0,0,0,-2.2259361493405913e-08
311,9,0.8999999999999999,8.333333333333334e-05,0.0025,0,0,0,-2.552853995160745e-08
312,10,1.0,8.333333333333334e-05,0.0025,0,0,0,-2.894882201548964e-08
313,11,1.1,8.333333333333334e-05,0.0025,0,0,0,-3.2492245560659154e-08
314,12,1.2,8.333333333333334e-05,0.0025,0,0,0,-3.599034363438238e-08
315,13,1.3,8.333333333333334e-05,0.0025,0,0,0,-3.909616963928513e-08
316,14,1.4,8.333333333333334e-05,0.0025,0,0,0,-4.0790932238395295e-08
317,15,1.5,8.333333333333334e-05,0.0025,0,0,0,-3.949857098619346e-08
318,16,1.6,8.333333333333334e-05,0.0025,0,0,0,-3.515234947736954e-08
319,17,1.7,8.333333333333334e-05,0.0025,0,0,0,-2.8592610258566662e-08
320,18,1.8,8.333333333333334e-05,0.0025,0,0,0,-1.982266676269693e-08
321,19,1.900000000000001,8.333333333333334e-05,0.0025,0,0,0,-8.274868799972727e-09
322,20,2.0,8.333333333333334e-05,0.0025,0,0,0,5.952911109530342e-09
323,21,2.100000000000001,8.333333333333334e-05,0.0025,0,0,0,2.2161288030547633e-08
324,22,2.200000000000001,8.333333333333334e-05,0.0025,0,0,0,3.9918063262669785e-08
325,23,2.300000000000001,8.333333333333334e-05,0.0025,0,0,0,5.9097798458068264e-08
326,24,2.400000000000001,8.333333333333334e-05,0.0025,0,0,0,7.93366914150193e-08
327,25,2.500000000000001,8.333333333333334e-05,0.0025,0,0,0,9.895984947618677e-08
328,26,2.600000000000001,8.333333333333334e-05,0.0025,0,0,0,1.176003114132445e-07
329,27,2.700000000000001,8.333333333333334e-05,0.0025,0,0,0,1.369597160792423e-07
330,28,2.800000000000001,8.333333333333334e-05,0.0025,0,0,0,1.546958190213793e-07
331,29,2.900000000000001,8.333333333333334e-05,0.0025,0,0,0,1.34769494239789e-07
332,30,3.000000000000001,8.333333333333334e-05,0.0025,0,0,0,2.9455816316074682e-08
333,31,3.100000000000001,8.333333333333334e-05,0.0025,0,0,0,-5.539711801677923e-08
