,Step,Time,xb,yb,zb,Bx,By,Bz
99,99,9.89999999999998,1e-05,0.005,0,-0.0074844721723433,-0.0081510596245,0
100,100,9.99999999999998,1e-05,0.005,0,-0.0071863081107324,-0.0078207732524346,0
101,101,10.09999999999998,1e-05,0.005,0,-0.0071326932991821,-0.0077614035074735,0
102,102,10.19999999999998,1e-05,0.005,0,-0.0070973808634764,-0.0077223109944374,0
103,103,10.29999999999998,1e-05,0.005,0,-0.0070711764128614,-0.0076933089769981,0
104,104,10.39999999999998,1e-05,0.005,0,-0.0070504122150919,-0.0076703338204125,0
105,105,10.49999999999998,1e-05,0.005,0,-0.0070332465090293,-0.0076513449598436,0
106,106,10.59999999999998,1e-05,0.005,0,-0.0070186267798045,-0.0076351762778716,0
107,107,10.69999999999998,1e-05,0.005,0,-0.0070058991203694,-0.0076211032972345,0
108,108,10.79999999999998,1e-05,0.005,0,-0.006994631703588,-0.0076086475955597,0
109,109,10.89999999999998,1e-05,0.005,0,-0.0069845251320923,-0.0075974774765295,0
110,110,10.99999999999998,1e-05,0.005,0,-0.0069753634026789,-0.0075873536402796,0
111,111,11.09999999999998,1e-05,0.005,0,-0.0069669855537901,-0.0075780977698471,0
112,112,11.19999999999998,1e-05,0.005,0,-0.0069592684382945,-0.0075695734440513,0
113,113,11.29999999999998,1e-05,0.005,0,-0.0069521157731468,-0.0075616740049659,0
114,114,11.39999999999998,1e-05,0.005,0,-0.0069454508933708,-0.0075543145296375,0
115,115,11.49999999999998,1e-05,0.005,0,-0.0069392117848239,-0.0075474263266479,0
116,116,11.59999999999997,1e-05,0.005,0,-0.0069333475764628,-0.0075409530497314,0
117,117,11.69999999999997,1e-05,0.005,0,-0.0069278160064268,-0.0075348478903679,0
118,118,11.79999999999997,1e-05,0.005,0,-0.0069225815638502,-0.0075290715190329,0
119,119,11.89999999999997,1e-05,0.005,0,-0.0069176141115185,-0.0075235905592254,0
120,120,11.99999999999997,1e-05,0.005,0,-0.0069128878521478,-0.0075183764421803,0
121,121,12.09999999999997,1e-05,0.005,0,-0.0069083805389286,-0.0075134045322445,0
122,122,12.19999999999997,1e-05,0.005,0,-0.0069040728605119,-0.0075086534454966,0
123,123,12.29999999999997,1e-05,0.005,0,-0.0068999479530686,-0.007504104509175,0
124,124,12.39999999999997,1e-05,0.005,0,-0.0068959910077587,-0.0074997413268047,0
125,125,12.49999999999997,1e-05,0.005,0,-0.0068921889519141,-0.0074955494249971,0
126,126,12.59999999999997,1e-05,0.005,0,-0.0068885301883218,-0.0074915159646169,0
127,127,12.69999999999997,1e-05,0.005,0,-0.0068850043808812,-0.0074876295033326,0
128,128,12.79999999999997,1e-05,0.005,0,-0.0068816022774088,-0.0074838797993141,0
129,129,12.89999999999997,1e-05,0.005,0,-0.0068783155623233,-0.0074802576480469,0
130,130,12.99999999999997,1e-05,0.005,0,-0.0068751367334365,-0.0074767547458379,0
131,131,13.09999999999997,1e-05,0.005,0,-0.0068720589982513,-0.0074733635749436,0
132,132,13.19999999999997,1e-05,0.005,0,-0.0068690761861705,-0.0074700773063218,0
133,133,13.29999999999997,1e-05,0.005,0,-0.006866182673778,-0.0074668897168652,0
134,134,13.39999999999997,1e-05,0.005,0,-0.0068633733209688,-0.0074637951186516,0
135,135,13.49999999999997,1e-05,0.005,0,-0.0068606434162433,-0.0074607882983509,0
136,136,13.59999999999997,1e-05,0.005,0,-0.0068579886297402,-0.0074578644652045,0
137,137,13.69999999999997,1e-05,0.005,0,-0.0068554049728771,-0.0074550192063177,0
138,138,13.79999999999997,1e-05,0.005,0,-0.0068528887635162,-0.0074522484480814,0
139,139,13.89999999999997,1e-05,0.005,0,-0.0068504365957454,-0.0074495484227023,0
140,140,13.99999999999997,1e-05,0.005,0,-0.0068480453134711,-0.0074469156389603,0
141,141,14.09999999999997,1e-05,0.005,0,-0.0068457119871882,-0.0074443468564739,0
142,142,14.19999999999997,1e-05,0.005,0,-0.0068434338933604,-0.0074418390628689,0
143,143,14.29999999999997,1e-05,0.005,0,-0.0068412084960519,-0.0074393894534404,0
144,144,14.39999999999996,1e-05,0.005,0,-0.0068390334304664,-0.0074369954129142,0
145,145,14.49999999999996,1e-05,0.005,0,-0.0068369064881568,-0.0074346544990769,0
146,146,14.59999999999996,1e-05,0.005,0,-0.0068348256037303,-0.0074323644280492,0
147,147,14.69999999999996,1e-05,0.005,0,-0.0068327888428436,-0.0074301230609955,0
148,148,14.79999999999996,1e-05,0.005,0,-0.0068307943913905,-0.0074279283921472,0
149,149,14.89999999999996,1e-05,0.005,0,-0.0068288405457314,-0.0074257785379886,0
150,150,14.99999999999996,1e-05,0.005,0,-0.0068269257038733,-0.0074236717274876,0
151,0,0.0,5.160000000000001e-05,0.005,0,0.0,0.0,0
152,1,0.1,5.160000000000001e-05,0.005,0,-0.0001837718695761,-0.0001600515461172,0
153,2,0.2,5.160000000000001e-05,0.005,0,-0.0003701569429866,-0.0003223790004966,0
154,3,0.3,5.160000000000001e-05,0.005,0,-0.0005596619575214,-0.0004874236948904,0
155,4,0.4,5.160000000000001e-05,0.005,0,-0.0007525822903215,-0.0006554428824744,0
156,5,0.5,5.160000000000001e-05,0.005,0,-0.000948948697697,-0.0008264633519349,0
157,6,0.6,5.160000000000001e-05,0.005,0,-0.0011490365881316,-0.0010007249671306,0
158,7,0.7,5.160000000000001e-05,0.005,0,-0.0013531044567365,-0.0011784528627494,0
159,8,0.7999999999999999,5.160000000000001e-05,0.005,0,-0.0015612679422734,-0.0013597477573037,0
160,9,0.8999999999999999,5.160000000000001e-05,0.005,0,-0.0017737478164471,-0.0015448019335931,0
161,10,1.0,5.160000000000001e-05,0.005,0,-0.0019905792089941,-0.0017336459957947,0
162,11,1.1,5.160000000000001e-05,0.005,0,-0.0022120893156488,-0.0019265649187985,0
163,12,1.2,5.160000000000001e-05,0.005,0,-0.0024384676174605,-0.0021237237411048,0
164,13,1.3,5.160000000000001e-05,0.005,0,-0.0026698542284521,-0.0023252445095499,0
165,14,1.4,5.160000000000001e-05,0.005,0,-0.0029065773635639,-0.0025314130969271,0
166,15,1.5,5.160000000000001e-05,0.005,0,-0.0031488073224072,-0.0027423778490521,0
167,16,1.6,5.160000000000001e-05,0.005,0,-0.0033968021414691,-0.0029583635284396,0
168,17,1.7,5.160000000000001e-05,0.005,0,-0.003650866503728,-0.0031796355339448,0
169,18,1.8,5.160000000000001e-05,0.005,0,-0.0039112054142514,-0.0034063724451757,0
170,19,1.900000000000001,5.160000000000001e-05,0.005,0,-0.0041780898646421,-0.0036388103349044,0
171,20,2.0,5.160000000000001e-05,0.005,0,-0.0044518932598268,-0.0038772744888861,0
172,21,2.100000000000001,5.160000000000001e-05,0.005,0,-0.0047327750288659,-0.0041219037841506,0
173,22,2.200000000000001,5.160000000000001e-05,0.005,0,-0.0050209094507233,-0.0043728500305081,0
174,23,2.300000000000001,5.160000000000001e-05,0.005,0,-0.0053167732606932,-0.00463052854282,0
175,24,2.400000000000001,5.160000000000001e-05,0.005,0,-0.005621289615244,-0.0048957434682368,0
176,25,2.500000000000001,5.160000000000001e-05,0.005,0,-0.00593450068955,-0.0051685315127244,0
177,26,2.600000000000001,5.160000000000001e-05,0.005,0,-0.0062565202231256,-0.0054489915006458,0
178,27,2.700000000000001,5.160000000000001e-05,0.005,0,-0.0065871664730864,-0.0057369646812882,0
179,28,2.800000000000001,5.160000000000001e-05,0.005,0,-0.0069267947624928,-0.0060327596873841,0
180,29,2.900000000000001,5.160000000000001e-05,0.005,0,-0.0072769501714254,-0.0063377208766928,0
181,30,3.000000000000001,5.160000000000001e-05,0.005,0,-0.0076391209383088,-0.0066531428621288,0
182,31,3.100000000000001,5.160000000000001e-05,0.005,0,-0.0080138238792843,-0.0069794748151528,0
183,32,3.200000000000002,5.160000000000001e-05,0.005,0,-0.0084017183849302,-0.0073172909918746,0
184,33,3.300000000000002,5.160000000000001e-05,0.005,0,-0.0088020805682286,-0.0076659608531403,0
185,34,3.400000000000002,5.160000000000001e-05,0.005,0,-0.0092138575944239,-0.0080245658979886,0
186,35,3.500000000000002,5.160000000000001e-05,0.005,0,-0.0096367163768667,-0.0083928111713729,0
187,36,3.600000000000002,5.160000000000001e-05,0.005,0,-0.0100718772295422,-0.0087717479141369,0
188,37,3.700000000000002,5.160000000000001e-05,0.005,0,-0.0105208351820964,-0.0091626536995356,0
189,38,3.800000000000002,5.160000000000001e-05,0.005,0,-0.0109840762198478,-0.0095659070218761,0
190,39,3.900000000000002,5.160000000000001e-05,0.005,0,-0.0114630711920542,-0.0099827225838544,0
191,40,4.000000000000002,5.160000000000001e-05,0.005,0,-0.0119603459608858,-0.0104152291340754,0
192,41,4.100000000000001,5.160000000000001e-05,0.005,0,-0.0124802330330796,-0.0108671541389437,0
193,42,4.200000000000001,5.160000000000001e-05,0.005,0,-0.0130242339121834,-0.0113398048666907,0
194,43,4.300000000000001,5.160000000000001e-05,0.005,0,-0.0135904005840151,-0.0118315228906093,0
195,44,4.4,5.160000000000001e-05,0.005,0,-0.0141757455236699,-0.0123397586628209,0
196,45,4.5,5.160000000000001e-05,0.005,0,-0.014778746096687,-0.0128632302675376,0
197,46,4.6,5.160000000000001e-05,0.005,0,-0.0153987255965003,-0.013401375318011,0
198,47,4.699999999999999,5.160000000000001e-05,0.005,0,-0.0160374781639542,-0.0139557614633442,0
199,48,4.799999999999999,5.160000000000001e-05,0.005,0,-0.0167000380369537,-0.0145307489181461,0
200,49,4.899999999999999,5.160000000000001e-05,0.005,0,-0.0173896774273843,-0.0151291200422685,0
201,50,4.999999999999998,5.160000000000001e-05,0.005,0,-0.018105130855535,-0.0157496239308937,0
202,51,5.099999999999998,5.160000000000001e-05,0.005,0,-0.0181317026742499,-0.0157710951816838,0
203,52,5.199999999999998,5.160000000000001e-05,0.005,0,-0.0180555829252435,-0.0157036465585158,0
204,53,5.299999999999997,5.160000000000001e-05,0.005,0,-0.0179291427859794,-0.0155926965448651,0
205,54,5.399999999999997,5.160000000000001e-05,0.005,0,-0.0177747190228369,-0.0154575948404927,0
206,55,5.499999999999996,5.160000000000001e-05,0.005,0,-0.0176046663536571,-0.0153090372667469,0
207,56,5.599999999999996,5.160000000000001e-05,0.005,0,-0.0174256760407802,-0.0151528087912264,0
208,57,5.699999999999996,5.160000000000001e-05,0.005,0,-0.0172410042867495,-0.0149917158942238,0
209,58,5.799999999999995,5.160000000000001e-05,0.005,0,-0.0170530036124314,-0.0148277862552847,0
210,59,5.899999999999995,5.160000000000001e-05,0.005,0,-0.0168624836590558,-0.0146617096113837,0
211,60,5.999999999999995,5.160000000000001e-05,0.005,0,-0.0166697628166752,-0.0144937518692902,0
212,61,6.099999999999994,5.160000000000001e-05,0.005,0,-0.0164753318261684,-0.0143243318464297,0
213,62,6.199999999999994,5.160000000000001e-05,0.005,0,-0.0162792647066586,-0.0141535075304092,0
214,63,6.299999999999994,5.160000000000001e-05,0.005,0,-0.0160819929252916,-0.0139816497511463,0
215,64,6.399999999999993,5.160000000000001e-05,0.005,0,-0.0158829938903068,-0.0138082996411058,0
216,65,6.499999999999993,5.160000000000001e-05,0.005,0,-0.0156824021632172,-0.0136335715355979,0
217,66,6.599999999999993,5.160000000000001e-05,0.005,0,-0.0154805029587118,-0.0134577116418735,0
218,67,6.699999999999992,5.160000000000001e-05,0.005,0,-0.0152768489426247,-0.0132803287011492,0
219,68,6.799999999999992,5.160000000000001e-05,0.005,0,-0.0150715311354906,-0.013101500710252,0
220,69,6.899999999999991,5.160000000000001e-05,0.005,0,-0.0148643595121248,-0.0129210611989526,0
221,70,6.999999999999991,5.160000000000001e-05,0.005,0,-0.0146552143482669,-0.0127389051540569,0
222,71,7.099999999999991,5.160000000000001e-05,0.005,0,-0.0144443444452783,-0.0125552486951751,0
223,72,7.19999999999999,5.160000000000001e-05,0.005,0,-0.0142316118342875,-0.0123699712308169,0
224,73,7.29999999999999,5.160000000000001e-05,0.005,0,-0.0140165774079152,-0.0121826900057508,0
225,74,7.39999999999999,5.160000000000001e-05,0.005,0,-0.0137994136232516,-0.0119935549709579,0
226,75,7.499999999999989,5.160000000000001e-05,0.005,0,-0.0135803457420821,-0.0118027621270494,0
227,76,7.599999999999989,5.160000000000001e-05,0.005,0,-0.0133588869249479,-0.011609887333801,0
228,77,7.699999999999989,5.160000000000001e-05,0.005,0,-0.0131351178804916,-0.0114150007805864,0
229,78,7.799999999999988,5.160000000000001e-05,0.005,0,-0.0129090686582234,-0.011218128562576,0
230,79,7.899999999999988,5.160000000000001e-05,0.005,0,-0.0126805374580224,-0.0110190948707867,0
231,80,7.999999999999988,5.160000000000001e-05,0.005,0,-0.0124495446537592,-0.0108179174095081,0
232,81,8.099999999999987,5.160000000000001e-05,0.005,0,-0.0122161324535694,-0.0106146329109848,0
233,82,8.199999999999987,5.160000000000001e-05,0.005,0,-0.011979904036924,-0.0104088957540296,0
234,83,8.299999999999986,5.160000000000001e-05,0.005,0,-0.011740980674395,-0.0102008115454843,0
235,84,8.399999999999986,5.160000000000001e-05,0.005,0,-0.0114993430216785,-0.0099903634271676,0
236,85,8.499999999999986,5.160000000000001e-05,0.005,0,-0.0112548480672678,-0.0097774268466232,0
237,86,8.599999999999985,5.160000000000001e-05,0.005,0,-0.0110074326557418,-0.0095619467985115,0
238,87,8.699999999999985,5.160000000000001e-05,0.005,0,-0.0107568567094357,-0.0093437141879805,0
239,88,8.799999999999985,5.160000000000001e-05,0.005,0,-0.0105033217958135,-0.0091229045780857,0
240,89,8.899999999999984,5.160000000000001e-05,0.005,0,-0.0102465453625226,-0.0088992718938391,0
241,90,8.999999999999984,5.160000000000001e-05,0.005,0,-0.0099865006177686,-0.0086727927937082,0
242,91,9.099999999999984,5.160000000000001e-05,0.005,0,-0.0097231699569491,-0.0084434519572927,0
243,92,9.199999999999983,5.160000000000001e-05,0.005,0,-0.0094562727675198,-0.0082110050261121,0
244,93,9.299999999999985,5.160000000000001e-05,0.005,0,-0.0091859510541622,-0.0079755756878445,0
245,94,9.399999999999984,5.160000000000001e-05,0.005,0,-0.0089119351932533,-0.0077369291003333,0
246,95,9.499999999999982,5.160000000000001e-05,0.005,0,-0.0086340269666979,-0.0074948926465897,0
247,96,9.599999999999982,5.160000000000001e-05,0.005,0,-0.0083522337359881,-0.0072494728008832,0
248,97,9.699999999999982,5.160000000000001e-05,0.005,0,-0.0080666913584955,-0.007000787954858,0
249,98,9.79999999999998,5.160000000000001e-05,0.005,0,-0.0077778465713402,-0.0067492272201694,0
250,99,9.89999999999998,5.160000000000001e-05,0.005,0,-0.0074844721723433,-0.0064937217473241,0
251,100,9.99999999999998,5.160000000000001e-05,0.005,0,-0.0071863081107324,-0.0062340450165214,0
252,101,10.09999999999998,5.160000000000001e-05,0.005,0,-0.0071326932991821,-0.0061873532868004,0
253,102,10.19999999999998,5.160000000000001e-05,0.005,0,-0.0070973808634764,-0.0061566018766777,0
254,103,10.29999999999998,5.160000000000001e-05,0.005,0,-0.0070711764128614,-0.0061337829740153,0
255,104,10.39999999999998,5.160000000000001e-05,0.005,0,-0.0070504122150919,-0.0061157021760582,0
256,105,10.49999999999998,5.160000000000001e-05,0.005,0,-0.0070332465090293,-0.0061007554043289,0
257,106,10.59999999999998,5.160000000000001e-05,0.005,0,-0.0070186267798045,-0.0060880259735422,0
258,107,10.69999999999998,5.160000000000001e-05,0.005,0,-0.0070058991203694,-0.0060769443658088,0
259,108,10.79999999999998,5.160000000000001e-05,0.005,0,-0.006994631703588,-0.0060671344837651,0
260,109,10.89999999999998,5.160000000000001e-05,0.005,0,-0.0069845251320923,-0.0060583355697556,0
261,110,10.99999999999998,5.160000000000001e-05,0.005,0,-0.0069753634026789,-0.0060503594982466,0
262,111,11.09999999999998,5.160000000000001e-05,0.005,0,-0.0069669855537901,-0.0060430660821696,0
263,112,11.19999999999998,5.160000000000001e-05,0.005,0,-0.0069592684382945,-0.0060363480688517,0
264,113,11.29999999999998,5.160000000000001e-05,0.005,0,-0.0069521157731468,-0.0060301216028093,0
265,114,11.39999999999998,5.160000000000001e-05,0.005,0,-0.0069454508933708,-0.0060243199148187,0
266,115,11.49999999999998,5.160000000000001e-05,0.005,0,-0.0069392117848239,-0.0060188889957082,0
267,116,11.59999999999997,5.160000000000001e-05,0.005,0,-0.0069333475764628,-0.0060137845412892,0
268,117,11.69999999999997,5.160000000000001e-05,0.005,0,-0.0069278160064268,-0.0060089697454558,0
269,118,11.79999999999997,5.160000000000001e-05,0.005,0,-0.0069225815638502,-0.0060044136817889,0
270,119,11.89999999999997,5.160000000000001e-05,0.005,0,-0.0069176141115185,-0.0060000901039735,0
271,120,11.99999999999997,5.160000000000001e-05,0.005,0,-0.0069128878521478,-0.0059959765454763,0
272,121,12.09999999999997,5.160000000000001e-05,0.005,0,-0.0069083805389286,-0.0059920536319744,0
273,122,12.19999999999997,5.160000000000001e-05,0.005,0,-0.0069040728605119,-0.0059883045457155,0
274,123,12.29999999999997,5.160000000000001e-05,0.005,0,-0.0068999479530686,-0.005984714600546,0
275,124,12.39999999999997,5.160000000000001e-05,0.005,0,-0.0068959910077587,-0.0059812709000425,0
276,125,12.49999999999997,5.160000000000001e-05,0.005,0,-0.0068921889519141,-0.0059779620598404,0
277,126,12.59999999999997,5.160000000000001e-05,0.005,0,-0.0068885301883218,-0.0059747779805668,0
278,127,12.69999999999997,5.160000000000001e-05,0.005,0,-0.0068850043808812,-0.0059717096611604,0
279,128,12.79999999999997,5.160000000000001e-05,0.005,0,-0.0068816022774088,-0.0059687490445461,0
280,129,12.89999999999997,5.160000000000001e-05,0.005,0,-0.0068783155623233,-0.0059658888893402,0
281,130,12.99999999999997,5.160000000000001e-05,0.005,0,-0.0068751367334365,-0.0059631226625337,0
282,131,13.09999999999997,5.160000000000001e-05,0.005,0,-0.0068720589982513,-0.0059604444491811,0
283,132,13.19999999999997,5.160000000000001e-05,0.005,0,-0.0068690761861705,-0.0059578488759435,0
284,133,13.29999999999997,5.160000000000001e-05,0.005,0,-0.006866182673778,-0.0059553310460077,0
285,134,13.39999999999997,5.160000000000001e-05,0.005,0,-0.0068633733209688,-0.0059528864834679,0
286,135,13.49999999999997,5.160000000000001e-05,0.005,0,-0.0068606434162433,-0.0059505110856751,0
287,136,13.59999999999997,5.160000000000001e-05,0.005,0,-0.0068579886297402,-0.0059482010823374,0
288,137,13.69999999999997,5.160000000000001e-05,0.005,0,-0.0068554049728771,-0.005945953000371,0
289,138,13.79999999999997,5.160000000000001e-05,0.005,0,-0.0068528887635162,-0.0059437636335551,0
290,139,13.89999999999997,5.160000000000001e-05,0.005,0,-0.0068504365957454,-0.0059416300162248,0
291,140,13.99999999999997,5.160000000000001e-05,0.005,0,-0.0068480453134711,-0.0059395494002687,0
292,141,14.09999999999997,5.160000000000001e-05,0.005,0,-0.0068457119871882,-0.0059375192348937,0
293,142,14.19999999999997,5.160000000000001e-05,0.005,0,-0.0068434338933604,-0.0059355371486734,0
294,143,14.29999999999997,5.160000000000001e-05,0.005,0,-0.0068412084960519,-0.0059336009335521,0
